repository_id,reference_id,reference_code,reference_label,ekylibre_scope,ekylibre_value
18,1195,E70,Chayotte = Christophine,MasterProduction,crop_production
18,1196,E71,Chelidoine,MasterProduction,crop_production
18,1197,E72,Chénopode,MasterProduction,crop_production
18,1199,E73,Chiendent à crête,MasterProduction,crop_production
18,1200,E74,Chiendent à tige courte,MasterProduction,crop_production
18,1201,E75,Chiendent du désert,MasterProduction,crop_production
18,1202,E76,Chiendent rampant,MasterProduction,crop_production
18,1203,E77,Chiendent velu,MasterProduction,crop_production
18,1204,E78,Chou marin,MasterProduction,cabbage
18,1208,E79,Christe marine,MasterProduction,crop_production
18,1209,E80,Chrysanthème,MasterProduction,crop_production
18,1210,E81,Ciboule,MasterProduction,crop_production
18,1211,E82,Ciboulette,MasterProduction,chive
18,1212,E83,Citronnier,MasterProduction,lemon
18,1213,E84,Clarkia,MasterProduction,crop_production
18,1214,E85,Clémentinier,MasterProduction,clementine
18,1215,E86,Cognassier,MasterProduction,quince
18,1218,E87,Consoude,MasterProduction,crop_production
18,1220,E88,Coriandre,MasterProduction,coriander
18,1221,E89,Coton,MasterProduction,cotton
18,1222,E90,Courge,MasterProduction,pumpkin
18,1224,E91,Crambe d'abbyssinie,MasterProduction,crop_production
18,1225,E92,Cresson alénois,MasterProduction,cress
18,1226,E93,Cresson de terre,MasterProduction,cress
18,1227,E94,Cresson des fontaines,MasterProduction,watercress
18,1228,E95,Crosne,MasterProduction,crop_production
18,1229,E96,Cumin,MasterProduction,cumin
18,1231,E97,Dahlia,MasterProduction,crop_production
18,1232,E98,Dauphinelle à grandes fleurs,MasterProduction,crop_production
18,1233,E99,Dictame de crête,MasterProduction,crop_production
18,1234,F01,Digitale,MasterProduction,crop_production
18,1235,F02,Dimorphoteca,MasterProduction,crop_production
18,1236,F03,Echalion,MasterProduction,crop_production
18,1238,F04,Echinacée,MasterProduction,crop_production
18,1239,F05,Eglantier,MasterProduction,crop_production
18,1241,F06,Epilobe à 4 angles,MasterProduction,crop_production
18,1243,F07,Eschscholtzia,MasterProduction,crop_production
18,1244,F08,Estragon,MasterProduction,tarragon
18,1245,F09,Eupatoire,MasterProduction,crop_production
18,1246,F10,Euphraise,MasterProduction,crop_production
18,1247,F11,Feijoa,MasterProduction,crop_production
18,1249,F12,Fenugrec,MasterProduction,fenugreek
18,1253,F13,Fétuque hétérophylle,MasterProduction,fescue
18,1254,F14,Fétuque ovine,MasterProduction,fescue
18,1255,F15,Fétuque rouge,MasterProduction,fescue
18,1258,F16,Ficaire,MasterProduction,crop_production
18,1259,F17,Figuier,MasterProduction,fig
18,1260,F18,Fléole bulbeuse,MasterProduction,timothy
18,1265,F19,Fruit de la passion,MasterProduction,crop_production
18,1266,F20,Fumeterre,MasterProduction,crop_production
18,1267,F21,Gaillet,MasterProduction,galium
18,1268,F22,Garance,MasterProduction,crop_production
18,1269,F23,Genêt,MasterProduction,crop_production
18,1270,F24,Gentiane,MasterProduction,crop_production
18,1271,F25,Ginkgo biloba,MasterProduction,crop_production
18,1272,F26,Glaïeul=Acidanthera,MasterProduction,crop_production
18,1273,F27,Goyavier,MasterProduction,guava
18,1274,F28,Grand Mélilot,MasterProduction,crop_production
18,1275,F29,Grande cigüe,MasterProduction,crop_production
18,1276,F30,Grindelia,MasterProduction,crop_production
18,1278,F31,Hamamelis,MasterProduction,crop_production
18,1281,F32,Hysope,MasterProduction,crop_production
18,1282,F33,Igname,MasterProduction,yam
18,1283,F34,Immortelle,MasterProduction,crop_production
18,1284,F35,Iris,MasterProduction,crop_production
18,1285,F36,Ispaghul ou plantain des indes,MasterProduction,crop_production
18,1286,F37,Jasmin,MasterProduction,crop_production
18,1287,F38,Jujubier,MasterProduction,crop_production
18,1288,F39,Jusquiame noire,MasterProduction,crop_production
18,1289,F40,Kaki (Plaqueminier),MasterProduction,persimmon
18,1290,F41,Kenaf,MasterProduction,crop_production
18,1291,F42,Kiwi (Actinidia),MasterProduction,kiwi
18,1292,F43,Kiwi jaune,MasterProduction,kiwi
18,1294,F44,Lamier Blanc (Ortie Blanche),MasterProduction,nettle
18,1295,F45,Laser gallicum,MasterProduction,crop_production
18,1296,F46,Laurier,MasterProduction,cherry_laurel
18,1297,F47,Lavande,MasterProduction,lavender
18,1298,F48,Lavatère,MasterProduction,crop_production
18,1300,F49,Lespedeza capitata,MasterProduction,crop_production
18,1302,F50,Lin vivace,MasterProduction,winter_flax
18,1303,F51,Litchi,MasterProduction,crop_production
18,1304,F52,Liveche,MasterProduction,crop_production
18,1307,F53,Lotier des marais,MasterProduction,birds_foot_trefoil
18,1314,F54,Mandarinier,MasterProduction,mandarin
18,1315,F55,Manguier,MasterProduction,crop_production
18,1316,F56,Marjolaine,MasterProduction,marjoram
18,1317,F57,Marrube blanc,MasterProduction,crop_production
18,1318,F58,Matricaire,MasterProduction,crop_production
18,1319,F59,Matricaire camomille,MasterProduction,crop_production
18,1320,F60,Mauve,MasterProduction,mallow
18,1322,F61,Mélange Floristique,MasterProduction,rough_bluegrass
18,1325,F62,Mélange Pollinique,MasterProduction,rough_bluegrass
18,1327,F63,Mélilot blanc,MasterProduction,melilot
18,1328,F64,Mélilot officinal,MasterProduction,melilot
18,1329,F65,Mélisse,MasterProduction,lemon_balm
18,1331,F66,Menthe,MasterProduction,mint
18,1332,F67,Menyanthe,MasterProduction,crop_production
18,1335,F68,Millet perlé,MasterProduction,millet
18,1337,F69,Miscanthus,MasterProduction,miscanthus
18,1339,F70,Monarde,MasterProduction,crop_production
18,1342,F71,Moutarde épinard,MasterProduction,mustard
18,1344,F72,Mûrier (Arbuste),MasterProduction,mulberry
18,1345,F73,Mûrier (Ronce),MasterProduction,blackberry
18,1346,F74,Muscari,MasterProduction,crop_production
18,1347,F75,Myosotis,MasterProduction,crop_production
18,1348,F76,Myosotis hybride,MasterProduction,crop_production
18,1349,F77,Myosotis sylvatica,MasterProduction,crop_production
18,1350,F78,Myrthe ou myrte,MasterProduction,crop_production
18,1351,F79,Myrtille et airelles,MasterProduction,bilberry
18,1352,F80,Nashi,MasterProduction,crop_production
18,1355,F81,Néflier du Japon,MasterProduction,crop_production
18,1356,F82,Néflier d'Europe,MasterProduction,crop_production
18,1357,F83,Noisetier,MasterProduction,hazelnut
18,1358,F84,Noyer,MasterProduction,walnut
18,1359,F85,Œillet d'Inde,MasterProduction,crop_production
18,1362,F86,Olivier,MasterProduction,olive
18,1363,F87,Onagre,MasterProduction,crop_production
18,1364,F88,Oranger,MasterProduction,orange
18,1366,F89,Origan,MasterProduction,oregano
18,1367,F90,Ortie,MasterProduction,nettle
18,1368,F91,Oseille,MasterProduction,sorrel
18,1369,F92,Oxalis petite-oseille,MasterProduction,crop_production
18,1370,F93,Pamplemoussier (pomelo),MasterProduction,grapefruit
18,1371,F94,Panais,MasterProduction,parsnip
18,1372,F95,Panic érigé (switch grass),MasterProduction,crop_production
18,1373,F96,Passiflore,MasterProduction,crop_production
18,1374,F97,Pastel,MasterProduction,crop_production
18,1376,F98,Patate douce,MasterProduction,sweet_patato
18,1377,F99,Pâtisson,MasterProduction,crop_production
18,1378,G01,Pâturin ampla,MasterProduction,rough_bluegrass
18,1379,G02,Pâturin annuel,MasterProduction,rough_bluegrass
18,1381,G03,Pâturin comprimé,MasterProduction,rough_bluegrass
18,1382,G04,Pâturin des bois,MasterProduction,rough_bluegrass
18,1383,G05,Pâturin des marais,MasterProduction,rough_bluegrass
18,1385,G06,Pavot de Californie,MasterProduction,crop_production
18,1386,G07,Pêcher,MasterProduction,peach
18,1387,G08,Pensée,MasterProduction,pansy
18,1390,G09,Phalaris,MasterProduction,crop_production
18,1391,G10,Piloselle,MasterProduction,crop_production
18,1392,G11,Piment,MasterProduction,chili
18,1394,G12,Pimprenelle,MasterProduction,crop_production
18,1395,G13,Pissenlit,MasterProduction,crop_production
18,1396,G14,Pistachier,MasterProduction,pistachio
18,1397,G15,Plantain lancéolé,MasterProduction,black_psyllium
18,1398,G16,Plantain majeur,MasterProduction,black_psyllium
18,1399,G17,Plantain psyllium,MasterProduction,black_psyllium
18,1400,G18,Plaqueminier (Kaki),MasterProduction,crop_production
18,1401,G19,Plumcot,MasterProduction,crop_production
18,1403,G20,Poirier,MasterProduction,pear
18,1407,G21,Pommier,MasterProduction,apple
18,1408,G22,Potentille,MasterProduction,crop_production
18,1409,G23,Potiron,MasterProduction,sugar_pumpkin
18,1410,G24,Pourpier,MasterProduction,purslane
18,1411,G25,Prêle,MasterProduction,crop_production
18,1412,G26,Primevère,MasterProduction,primrose
18,1413,G27,Prunellier,MasterProduction,crop_production
18,1414,G28,Prunier,MasterProduction,plum
18,1415,G29,Pyrethre,MasterProduction,crop_production
18,1417,G30,Raifort,MasterProduction,crop_production
18,1421,G31,Ray-grass annuel,MasterProduction,annual_ryegrass
18,1422,G32,Reine des prés,MasterProduction,crop_production
18,1423,G33,Reine marguerite,MasterProduction,crop_production
18,1424,G34,Renoncule,MasterProduction,crop_production
18,1425,G35,Renouée,MasterProduction,crop_production
18,1426,G36,Renouée à feuilles de Patience,MasterProduction,crop_production
18,1427,G37,Renouée des oiseaux,MasterProduction,crop_production
18,1428,G38,Renouée liseron,MasterProduction,crop_production
18,1429,G39,Renouée persicaire,MasterProduction,crop_production
18,1433,G40,Romarin,MasterProduction,rosemary
18,1434,G41,Roquette,MasterProduction,rocket
18,1435,G42,Rose d'Inde,MasterProduction,crop_production
18,1436,G43,Rosier,MasterProduction,crop_production
18,1439,G44,Sainfoin d'Espagne,MasterProduction,sainfoin
18,1440,G45,Salicaire,MasterProduction,crop_production
18,1443,G46,Sarrasin de Tartarie,MasterProduction,buckwheat
18,1444,G47,Sarriette des jardins,MasterProduction,savory
18,1445,G48,Sarriette vivace,MasterProduction,savory
18,1446,G49,Sauge officinale,MasterProduction,sage
18,1447,G50,Sauge sclarée,MasterProduction,sage
18,1448,G51,Scabieuse,MasterProduction,crop_production
18,1449,G52,Scorsonère,MasterProduction,crop_production
18,1450,G53,Scrofulaire,MasterProduction,crop_production
18,1451,G54,Scutellaire,MasterProduction,crop_production
18,1453,G55,Seigle forestier,MasterProduction,winter_rye
18,1456,G56,Solidage,MasterProduction,crop_production
18,1458,G57,Souci,MasterProduction,crop_production
18,1460,G58,Sureau,MasterProduction,black_elderberry
18,1461,G59,Sisymbre,MasterProduction,crop_production
18,1463,G60,Tagete,MasterProduction,crop_production
18,1464,G61,Tanaisie = chrysanthème,MasterProduction,crop_production
18,1465,G62,Thym,MasterProduction,thyme
18,1466,G63,Tilleul,MasterProduction,crop_production
18,1468,G64,Topinambour,MasterProduction,jerusalem_artichoke
18,1470,G65,Trèfle aggloméré,MasterProduction,clover
18,1471,G66,Trèfle bardane,MasterProduction,clover
18,1475,G67,Trèfle fraise,MasterProduction,clover
18,1476,G68,Trèfle hérissé,MasterProduction,clover
18,1479,G69,Trèfle renversé,MasterProduction,clover
18,1480,G70,Trèfle souterrain,MasterProduction,clover
18,1481,G71,Trèfle strié,MasterProduction,clover
18,1484,G72,Tritonia,MasterProduction,crop_production
18,1486,G73,Vanille,MasterProduction,vanilla
18,1487,G74,Véronique,MasterProduction,speedwell
18,1488,G75,Véronique à fleurs de gentiane,MasterProduction,speedwell
18,1489,G76,Véronique en épi,MasterProduction,speedwell
18,1490,G77,Verveine officinale,MasterProduction,crop_production
18,1491,G78,Vesce à quatre graines,MasterProduction,common_vetch
18,1494,G79,Vesce de Narbonne,MasterProduction,common_vetch
18,1496,G80,Vesce hérissée,MasterProduction,common_vetch
18,1497,G81,Vesce jaune,MasterProduction,common_vetch
18,1500,G82,Violette,MasterProduction,crop_production
18,1501,G83,Vipérine faux plantain,MasterProduction,crop_production
18,1502,G84,Vulnéraire,MasterProduction,crop_production
18,1503,G85,Vulpin des champs,MasterProduction,crop_production
18,1504,G86,Vulpin des prés,MasterProduction,crop_production
18,1505,G87,Vulpin genouille,MasterProduction,crop_production
18,1506,G88,Zinnia,MasterProduction,crop_production
18,1183,H67,Centaurée,MasterProduction,crop_production
18,1305,H68,Lotier,MasterProduction,birds_foot_trefoil
18,27510,H69,Mélange,MasterProduction,fodder_species_mix
18,21241,I01,Arbousier commun,MasterProduction,crop_production
18,21242,I02,Arbre à pain,MasterProduction,crop_production
18,21243,I03,Aulne,MasterProduction,crop_production
18,21244,I04,Bouleau,MasterProduction,crop_production
18,21245,I05,Canne à sucre,MasterProduction,sugar_cane
18,21246,I06,Canne de provence ou roseaux à quenouilles,MasterProduction,crop_production
18,21247,I07,Capucine tubéreuse,MasterProduction,crop_production
18,21248,I08,Carambolier,MasterProduction,crop_production
18,27512,I10,Cèdre,MasterProduction,crop_production
18,21249,I11,Cerfeuil tubéreux,MasterProduction,crop_production
18,21250,I12,Charme,MasterProduction,crop_production
18,21251,I14,Chêne,MasterProduction,crop_production
18,21252,I15,Chervis,MasterProduction,crop_production
18,21253,I16,Cormier,MasterProduction,crop_production
18,21254,I17,Douglas,MasterProduction,crop_production
18,21256,I19,Erable,MasterProduction,crop_production
18,21257,I20,Eucalyptus,MasterProduction,crop_production
18,21258,I21,Flouve médicinale,MasterProduction,crop_production
18,21259,I22,Frêne,MasterProduction,crop_production
18,21260,I23,Gerbera,MasterProduction,crop_production
18,21261,I24,Gesse Commune ou pois carré,MasterProduction,crop_production
18,21262,I25,Gingembre,MasterProduction,crop_production
18,21263,I26,Gombo,MasterProduction,crop_production
18,21264,I27,Grenadier,MasterProduction,crop_production
18,21265,I28,Guède ou pastel des teinturiers,MasterProduction,crop_production
18,21266,I29,Hêtre,MasterProduction,crop_production
18,21267,I30,King-grass,MasterProduction,crop_production
18,21268,I31,Longanie,MasterProduction,crop_production
18,21269,I32,Malanga ou chou caraïbe,MasterProduction,crop_production
18,21270,I33,Manioc,MasterProduction,crop_production
18,21271,I34,Mélèze,MasterProduction,crop_production
18,21272,I35,Merisier,MasterProduction,crop_production
18,21273,I36,Nyger,MasterProduction,crop_production
18,21274,I37,Papayer,MasterProduction,crop_production
18,27513,I38,Peuplier,MasterProduction,crop_production
18,21275,I39,Pin,MasterProduction,crop_production
18,21276,I40,Pitaya,MasterProduction,crop_production
18,21277,I41,Pomme Liane ou Grenadille,MasterProduction,crop_production
18,21278,I42,Ramboutan,MasterProduction,crop_production
18,21279,I43,Robinier,MasterProduction,crop_production
18,21280,I44,Sapin,MasterProduction,crop_production
18,21281,I45,Sapotillier,MasterProduction,crop_production
18,21282,I46,Saule,MasterProduction,crop_production
18,21283,I47,Sequoia,MasterProduction,crop_production
18,21286,I48,Yacón ou Poire de terre,MasterProduction,crop_production
18,22182,I49,Buis,MasterProduction,crop_production
18,22183,I50,Marronnier,MasterProduction,crop_production
18,22184,I51,Laurier cerise,MasterProduction,crop_production
18,22185,I52,Platane commun,MasterProduction,crop_production
18,22186,I53,Palmier éventail de Californie,MasterProduction,crop_production
18,22187,I54,Palmier bleu,MasterProduction,crop_production
18,22188,I55,Palmier nain,MasterProduction,crop_production
18,22189,I56,Palmier dattier,MasterProduction,crop_production
18,22190,I57,Palmier de Chine,MasterProduction,crop_production
18,22191,I58,Thuya,MasterProduction,crop_production
18,22192,I59,Faux-Cyprès,MasterProduction,crop_production
18,22193,I60,Cyprès commun,MasterProduction,crop_production
18,22194,I61,Genévrier,MasterProduction,crop_production
18,22195,I62,Epicéa,MasterProduction,crop_production
18,22196,I63,Arbre de Judée,MasterProduction,crop_production
18,22197,I64,Camélia,MasterProduction,crop_production
18,22198,I65,Catalpa,MasterProduction,crop_production
18,22199,I66,Chalef argenté,MasterProduction,crop_production
18,22200,I67,Fuchsia,MasterProduction,crop_production
18,22201,I68,Fusain,MasterProduction,crop_production
18,22202,I69,Hibuscus althéa,MasterProduction,crop_production
18,22203,I70,Laurier-rose,MasterProduction,crop_production
18,22204,I71,Mahonia,MasterProduction,crop_production
18,22205,I72,Mimosa,MasterProduction,crop_production
18,22206,I73,Pyracantha (buisson ardent),MasterProduction,crop_production
18,22207,I74,Rhododendron,MasterProduction,crop_production
18,22208,I75,Viorne,MasterProduction,crop_production
18,22209,I76,Amandier de Chine,MasterProduction,crop_production
18,22210,I77,Amandier nain de Chine,MasterProduction,crop_production
18,22211,I78,Cerisier du Japon,MasterProduction,cherry
18,22212,I79,Cerisier à fleurs à port colonnaire,MasterProduction,cherry
18,22213,I80,Cerisier de Mandchourie,MasterProduction,cherry
18,22214,I81,Cerisier hybride à fleurs,MasterProduction,cherry
18,22215,I82,Cerisier à fleurs doubles,MasterProduction,cherry
18,22216,I83,Cerisier du Tibet,MasterProduction,cherry
18,22217,I84,Merisier à grappes blanches,MasterProduction,crop_production
18,22218,I85,Merisier à grappes roses,MasterProduction,crop_production
18,22219,I86,Prunier à fleurs,MasterProduction,plum
18,22220,I87,Prunier d'ornement à feuillage pourpre,MasterProduction,plum
18,22227,I88,Anthurium,MasterProduction,crop_production
18,22602,I89,Amaryllis belladona,MasterProduction,crop_production
18,22659,I90,Campanule,MasterProduction,crop_production
18,22603,I90,Campanule,MasterProduction,crop_production
18,22660,I91,Célosie,MasterProduction,crop_production
18,22604,I91,Célosie,MasterProduction,crop_production
18,22661,I92,Delphinium,MasterProduction,crop_production
18,22605,I92,Delphinium,MasterProduction,crop_production
18,22662,I93,Giroflée ravenelle,MasterProduction,crop_production
18,22606,I93,Giroflée ravenelle,MasterProduction,crop_production
18,22663,I94,Hortensia,MasterProduction,crop_production
18,22608,I95,Hibiscus sabdariffa,MasterProduction,crop_production
18,22609,I96,Lisianthus,MasterProduction,crop_production
18,22665,I96,Lisianthus,MasterProduction,crop_production
18,22666,I97,Muflier,MasterProduction,crop_production
18,22610,I97,Muflier,MasterProduction,crop_production
18,22667,I98,Pivoine,MasterProduction,crop_production
18,22611,I98,Pivoine,MasterProduction,crop_production
18,22612,I99,Rosier multiflore,MasterProduction,crop_production
18,22668,I99,Rosier multiflore,MasterProduction,crop_production
18,22613,J01,Cultures fruitières,MasterProduction,annual_fruit
18,22669,J01,Statice,MasterProduction,crop_production
18,22614,J02,Cultures légumières,MasterProduction,annual_vegetable
18,22670,J02,Strelitzia,MasterProduction,crop_production
18,22615,J03,Cultures ornementales,MasterProduction,annual_ornamental_plant_and_mapp
18,22671,J03,Tulipe,MasterProduction,crop_production
18,22616,J04,Cultures tropicales,MasterProduction,crop_production
18,22617,J05,Divers,MasterProduction,crop_production
18,22674,J06,CIPAN potentiel,MasterProduction,crop_production
18,22675,J07,Cultures fourragères/Prairie/ Pelouse/ Gazon,MasterProduction,crop_production
18,22676,J08,Sylviculture,MasterProduction,crop_production
18,22678,J10,Ceanothus,MasterProduction,crop_production
18,22622,J10,Grandes cultures,MasterProduction,crop_production
18,22623,J11,PPAM,MasterProduction,annual_ornamental_plant_and_mapp
18,22680,J12,Cultures dédiées à la production de biomasse,MasterProduction,crop_production
18,22681,J13,Cornus,MasterProduction,crop_production
18,22626,J14,Cotoneaster,MasterProduction,crop_production
18,22683,J15,Euonymus,MasterProduction,crop_production
18,22684,J17,Ilex,MasterProduction,crop_production
18,22628,J17,Ilex,MasterProduction,crop_production
18,22629,J18,Lagerstroemia,MasterProduction,crop_production
18,22685,J18,Lagerstroemia,MasterProduction,crop_production
18,22630,J19,Ligustrum,MasterProduction,crop_production
18,22686,J19,Ligustrum,MasterProduction,crop_production
18,22687,J20,Magnolia,MasterProduction,crop_production
18,22631,J20,Magnolia,MasterProduction,crop_production
18,22632,J21,Osmanthus,MasterProduction,crop_production
18,22688,J21,Osmanthus,MasterProduction,crop_production
18,22633,J22,Photinia,MasterProduction,crop_production
18,22689,J22,Photinia,MasterProduction,crop_production
18,22690,J23,Pittosporum,MasterProduction,crop_production
18,22634,J23,Pittosporum,MasterProduction,crop_production
18,22635,J24,Santoline,MasterProduction,crop_production
18,22691,J24,Santoline,MasterProduction,crop_production
18,22636,J25,Spiraea,MasterProduction,crop_production
18,22692,J25,Spiraea,MasterProduction,crop_production
18,22693,J26,Cupressocyparis,MasterProduction,crop_production
