year,month,zone,production_label,specie,waiting_price,final_price,price_unit,product_output_specie
2020,1,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,1,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"390,926870885016",ton,grain
2020,1,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"150,745985968089",ton,grain
2020,1,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,0,"407,4",ton,grain
2020,1,Bretagne,Triticale,x_triticosecale,0,"182,512743928007",ton,grain
2020,1,Centre - Est,Orge brassic,hordeum_vulgare,0,"153,183333333333",ton,grain
2020,1,Centre - Est,Orge brassic,hordeum_vulgare,0,"159,101666666667",ton,grain
2020,1,Centre - Est,Orge de mout,hordeum_vulgare,0,"146,9025",ton,grain
2020,1,Centre - Ouest,Maïs,zea_mays,0,"155,584544753783",ton,grain
2020,1,Centre-Val de Loire,Colza,brassica_napus_napus,0,"347,364868528201",ton,grain
2020,1,Centre-Val de Loire,Pois,pisum_sativum,0,"182,740343026522",ton,grain
2020,1,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"272,684245922629",ton,grain
2020,1,Centre-Val de Loire,Triticale,x_triticosecale,0,"159,230622306135",ton,grain
2020,1,Est,Maïs,zea_mays,0,"167,30077400172",ton,grain
2020,1,Est,Orge brassic,hordeum_vulgare,0,"185,21",ton,grain
2020,1,Est,Orge brassic,hordeum_vulgare,0,"193,321428571429",ton,grain
2020,1,Est,Orge de mout,hordeum_vulgare,0,"174,35375",ton,grain
2020,1,France,Colza,brassica_napus_napus,0,"360,087500002074",ton,grain
2020,1,France,Maïs,zea_mays,0,"160,948081100178",ton,grain
2020,1,France,Orge brassic,hordeum_vulgare,0,"176,461111111111",ton,grain
2020,1,France,Orge brassic,hordeum_vulgare,0,"180,418531746032",ton,grain
2020,1,France,Orge de mout,hordeum_vulgare,0,"167,534134615385",ton,grain
2020,1,France,Pois,pisum_sativum,0,"195,602675040696",ton,grain
2020,1,France,Tournesol,helianthus_annuus,0,"297,457467837727",ton,grain
2020,1,France,Triticale,x_triticosecale,0,"166,958759920547",ton,grain
2020,1,Grand Est,Colza,brassica_napus_napus,0,"367,45987224978",ton,grain
2020,1,Grand Est,Pois,pisum_sativum,0,"205,173728161802",ton,grain
2020,1,Hauts-de-France,Pois,pisum_sativum,0,"205,691935926387",ton,grain
2020,1,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"190,99",ton,grain
2020,1,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"188,8325",ton,grain
2020,1,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"181,346153846154",ton,grain
2020,1,Normandie,Colza,brassica_napus_napus,0,"350,896100619625",ton,grain
2020,1,Normandie,Pois,pisum_sativum,0,"200,240126797797",ton,grain
2020,1,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,"350,386660068152",ton,grain
2020,1,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,0,"279,008794868565",ton,grain
2020,1,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,"160,67",ton,grain
2020,1,Occitanie,Tournesol,helianthus_annuus,0,"330,816477293778",ton,grain
2020,1,Occitanie,Triticale,x_triticosecale,0,"160,862404805024",ton,grain
2020,1,Pays de la Loire,Maïs,zea_mays,0,170,ton,grain
2020,1,Pays de la Loire,Tournesol,helianthus_annuus,0,"291,077929791702",ton,grain
2020,1,Pays de la Loire,Triticale,x_triticosecale,0,"175,320772545713",ton,grain
2020,1,Sud-Ouest,Maïs,zea_mays,0,"159,616777650633",ton,grain
2020,2,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,2,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"402,193281172826",ton,grain
2020,2,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"140,799908805756",ton,grain
2020,2,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,0,0,ton,grain
2020,2,Bretagne,Triticale,x_triticosecale,0,"174,273872023867",ton,grain
2020,2,Centre - Est,Orge brassic,hordeum_vulgare,0,"147,018333333333",ton,grain
2020,2,Centre - Est,Orge brassic,hordeum_vulgare,0,"151,522857142857",ton,grain
2020,2,Centre - Est,Orge de mout,hordeum_vulgare,0,"144,565",ton,grain
2020,2,Centre - Ouest,Blé tendre,triticum_aestivum,0,"175,764544258633",ton,grain
2020,2,Centre - Ouest,Maïs,zea_mays,0,"158,331317105384",ton,grain
2020,2,Centre-Val de Loire,Colza,brassica_napus_napus,0,"348,767361056314",ton,grain
2020,2,Centre-Val de Loire,Pois,pisum_sativum,0,"192,990608664337",ton,grain
2020,2,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"274,797569723886",ton,grain
2020,2,Centre-Val de Loire,Triticale,x_triticosecale,0,"157,80110953518",ton,grain
2020,2,Est,Maïs,zea_mays,0,"159,394013168103",ton,grain
2020,2,Est,Orge brassic,hordeum_vulgare,0,"155,157142857143",ton,grain
2020,2,Est,Orge brassic,hordeum_vulgare,0,"159,15",ton,grain
2020,2,Est,Orge de mout,hordeum_vulgare,0,"152,59875",ton,grain
2020,2,France,Blé tendre,triticum_aestivum,0,"175,351838247679",ton,grain
2020,2,France,Colza,brassica_napus_napus,0,"360,23823701088",ton,grain
2020,2,France,Maïs,zea_mays,0,"157,79411767591",ton,grain
2020,2,France,Orge brassic,hordeum_vulgare,0,"158,697380952381",ton,grain
2020,2,France,Orge brassic,hordeum_vulgare,0,"171,996507936508",ton,grain
2020,2,France,Orge de mout,hordeum_vulgare,0,"153,397147435897",ton,grain
2020,2,France,Pois,pisum_sativum,0,"199,80829910579",ton,grain
2020,2,France,Tournesol,helianthus_annuus,0,"305,414170968483",ton,grain
2020,2,France,Triticale,x_triticosecale,0,"160,635985397518",ton,grain
2020,2,Grand Est,Colza,brassica_napus_napus,0,"362,370760579421",ton,grain
2020,2,Grand Est,Pois,pisum_sativum,0,"213,079287697839",ton,grain
2020,2,Hauts-de-France,Pois,pisum_sativum,0,"172,646987819598",ton,grain
2020,2,Nord-Est,Blé tendre,triticum_aestivum,0,"170,535870059339",ton,grain
2020,2,Nord-Maritime,Blé tendre,triticum_aestivum,0,"179,787892812478",ton,grain
2020,2,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"173,916666666667",ton,grain
2020,2,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"205,316666666667",ton,grain
2020,2,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"163,027692307692",ton,grain
2020,2,Normandie,Colza,brassica_napus_napus,0,"356,193646944294",ton,grain
2020,2,Normandie,Pois,pisum_sativum,0,"198,115679778218",ton,grain
2020,2,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,"172,727363559769",ton,grain
2020,2,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,"354,685407901851",ton,grain
2020,2,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,0,"298,975975430601",ton,grain
2020,2,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,"158,45",ton,grain
2020,2,Occitanie,Tournesol,helianthus_annuus,0,"327,472082073876",ton,grain
2020,2,Occitanie,Triticale,x_triticosecale,0,"149,052249329014",ton,grain
2020,2,Pays de la Loire,Maïs,zea_mays,0,162,ton,grain
2020,2,Pays de la Loire,Tournesol,helianthus_annuus,0,"291,72430045211",ton,grain
2020,2,Pays de la Loire,Triticale,x_triticosecale,0,"166,628606030024",ton,grain
2020,2,Sud-Ouest,Maïs,zea_mays,0,"157,296871071982",ton,grain
2020,3,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,3,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"404,611717314519",ton,grain
2020,3,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"128,133967882634",ton,grain
2020,3,Bretagne,Triticale,x_triticosecale,0,162,ton,grain
2020,3,Centre - Est,Orge brassic,hordeum_vulgare,0,"139,425714285714",ton,grain
2020,3,Centre - Est,Orge brassic,hordeum_vulgare,0,"145,363333333333",ton,grain
2020,3,Centre - Est,Orge de mout,hordeum_vulgare,0,"140,6025",ton,grain
2020,3,Centre - Ouest,Blé tendre,triticum_aestivum,0,"165,844217836627",ton,grain
2020,3,Centre - Ouest,Maïs,zea_mays,0,"149,705795009154",ton,grain
2020,3,Centre-Val de Loire,Colza,brassica_napus_napus,0,"341,920373869598",ton,grain
2020,3,Centre-Val de Loire,Pois,pisum_sativum,0,"169,7329351041",ton,grain
2020,3,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"288,060401678934",ton,grain
2020,3,Centre-Val de Loire,Triticale,x_triticosecale,0,135,ton,grain
2020,3,Est,Maïs,zea_mays,0,"167,544010786569",ton,grain
2020,3,Est,Orge brassic,hordeum_vulgare,0,"151,558333333333",ton,grain
2020,3,Est,Orge brassic,hordeum_vulgare,0,"154,508333333333",ton,grain
2020,3,Est,Orge de mout,hordeum_vulgare,0,"147,042857142857",ton,grain
2020,3,France,Blé tendre,triticum_aestivum,0,"167,246660298294",ton,grain
2020,3,France,Colza,brassica_napus_napus,0,"339,040591544542",ton,grain
2020,3,France,Maïs,zea_mays,0,"155,591306072069",ton,grain
2020,3,France,Orge brassic,hordeum_vulgare,0,"154,148015873016",ton,grain
2020,3,France,Orge brassic,hordeum_vulgare,0,"156,790555555556",ton,grain
2020,3,France,Orge de mout,hordeum_vulgare,0,"149,233928571429",ton,grain
2020,3,France,Pois,pisum_sativum,0,"189,838809842906",ton,grain
2020,3,France,Tournesol,helianthus_annuus,0,"301,18123365173",ton,grain
2020,3,France,Triticale,x_triticosecale,0,"146,97477958842",ton,grain
2020,3,Grand Est,Colza,brassica_napus_napus,0,"316,255324904983",ton,grain
2020,3,Grand Est,Pois,pisum_sativum,0,"204,861196158405",ton,grain
2020,3,Hauts-de-France,Pois,pisum_sativum,0,"193,726456976239",ton,grain
2020,3,Nord-Est,Blé tendre,triticum_aestivum,0,"159,818104116712",ton,grain
2020,3,Nord-Maritime,Blé tendre,triticum_aestivum,0,"172,28985624909",ton,grain
2020,3,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"171,46",ton,grain
2020,3,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"170,5",ton,grain
2020,3,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"160,056428571429",ton,grain
2020,3,Normandie,Colza,brassica_napus_napus,0,"347,468504158981",ton,grain
2020,3,Normandie,Pois,pisum_sativum,0,"191,10564425332",ton,grain
2020,3,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,"161,06101723812",ton,grain
2020,3,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,"336,696266479414",ton,grain
2020,3,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,0,"294,515194720547",ton,grain
2020,3,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,0,ton,grain
2020,3,Occitanie,Tournesol,helianthus_annuus,0,"313,221448009115",ton,grain
2020,3,Occitanie,Triticale,x_triticosecale,0,"145,728614456038",ton,grain
2020,3,Pays de la Loire,Maïs,zea_mays,0,155,ton,grain
2020,3,Pays de la Loire,Tournesol,helianthus_annuus,0,"305,191885038039",ton,grain
2020,3,Pays de la Loire,Triticale,x_triticosecale,0,"155,750380410947",ton,grain
2020,3,Sud-Ouest,Maïs,zea_mays,0,"152,745857983362",ton,grain
2020,4,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,4,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"367,906585095516",ton,grain
2020,4,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"144,809431773859",ton,grain
2020,4,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,0,0,ton,grain
2020,4,Bretagne,Triticale,x_triticosecale,0,"164,207839242946",ton,grain
2020,4,Centre - Est,Orge brassic,hordeum_vulgare,0,"147,545714285714",ton,grain
2020,4,Centre - Est,Orge brassic,hordeum_vulgare,0,"155,54375",ton,grain
2020,4,Centre - Est,Orge de mout,hordeum_vulgare,0,"140,047",ton,grain
2020,4,Centre - Ouest,Blé tendre,triticum_aestivum,0,"166,640691992999",ton,grain
2020,4,Centre - Ouest,Maïs,zea_mays,0,"147,713796639875",ton,grain
2020,4,Centre-Val de Loire,Colza,brassica_napus_napus,0,"344,06987435439",ton,grain
2020,4,Centre-Val de Loire,Pois,pisum_sativum,0,"176,421028129993",ton,grain
2020,4,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"299,665255199203",ton,grain
2020,4,Centre-Val de Loire,Triticale,x_triticosecale,0,"137,2240501546",ton,grain
2020,4,Est,Maïs,zea_mays,0,"151,775669423652",ton,grain
2020,4,Est,Orge brassic,hordeum_vulgare,0,"150,187142857143",ton,grain
2020,4,Est,Orge brassic,hordeum_vulgare,0,"156,072857142857",ton,grain
2020,4,Est,Orge de mout,hordeum_vulgare,0,"150,087142857143",ton,grain
2020,4,France,Blé tendre,triticum_aestivum,0,"158,320138720443",ton,grain
2020,4,France,Colza,brassica_napus_napus,0,"338,710767285602",ton,grain
2020,4,France,Maïs,zea_mays,0,"148,329400521201",ton,grain
2020,4,France,Orge brassic,hordeum_vulgare,0,"149,150952380952",ton,grain
2020,4,France,Orge brassic,hordeum_vulgare,0,"163,872202380952",ton,grain
2020,4,France,Orge de mout,hordeum_vulgare,0,"147,613199134199",ton,grain
2020,4,France,Pois,pisum_sativum,0,"165,288618706961",ton,grain
2020,4,France,Tournesol,helianthus_annuus,0,"341,88038749836",ton,grain
2020,4,France,Triticale,x_triticosecale,0,"146,638019851748",ton,grain
2020,4,Grand Est,Colza,brassica_napus_napus,0,"361,587628428354",ton,grain
2020,4,Grand Est,Pois,pisum_sativum,0,"174,394503758945",ton,grain
2020,4,Hauts-de-France,Pois,pisum_sativum,0,"144,296085819559",ton,grain
2020,4,Nord-Est,Blé tendre,triticum_aestivum,0,"159,893635362619",ton,grain
2020,4,Nord-Maritime,Blé tendre,triticum_aestivum,0,"151,353807251719",ton,grain
2020,4,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"149,72",ton,grain
2020,4,Nord-Maritime,Orge brassic,hordeum_vulgare,0,180,ton,grain
2020,4,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"152,705454545455",ton,grain
2020,4,Normandie,Colza,brassica_napus_napus,0,"316,556802615951",ton,grain
2020,4,Normandie,Pois,pisum_sativum,0,"147,528176076162",ton,grain
2020,4,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,"160,512053818916",ton,grain
2020,4,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,"338,668549361568",ton,grain
2020,4,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,0,"296,781682013384",ton,grain
2020,4,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,148,ton,grain
2020,4,Occitanie,Tournesol,helianthus_annuus,0,"371,965305877837",ton,grain
2020,4,Occitanie,Triticale,x_triticosecale,0,"119,536570755019",ton,grain
2020,4,Pays de la Loire,Maïs,zea_mays,0,157,ton,grain
2020,4,Pays de la Loire,Tournesol,helianthus_annuus,0,"308,534962112442",ton,grain
2020,4,Pays de la Loire,Triticale,x_triticosecale,0,"156,601383401686",ton,grain
2020,4,Sud-Ouest,Maïs,zea_mays,0,"148,167881995928",ton,grain
2020,5,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,5,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"378,839270390155",ton,grain
2020,5,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"145,778961856164",ton,grain
2020,5,Bretagne,Triticale,x_triticosecale,0,"157,50088100701",ton,grain
2020,5,Centre - Est,Orge brassic,hordeum_vulgare,0,"140,016666666667",ton,grain
2020,5,Centre - Est,Orge brassic,hordeum_vulgare,0,"144,964285714286",ton,grain
2020,5,Centre - Est,Orge de mout,hordeum_vulgare,0,"134,45125",ton,grain
2020,5,Centre - Ouest,Blé tendre,triticum_aestivum,0,"159,650886270888",ton,grain
2020,5,Centre - Ouest,Maïs,zea_mays,0,"143,390197256457",ton,grain
2020,5,Centre-Val de Loire,Colza,brassica_napus_napus,0,"345,094811055869",ton,grain
2020,5,Centre-Val de Loire,Pois,pisum_sativum,0,"167,897392676024",ton,grain
2020,5,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"309,566594672426",ton,grain
2020,5,Centre-Val de Loire,Triticale,x_triticosecale,0,"132,943606808106",ton,grain
2020,5,Est,Maïs,zea_mays,0,"150,34262400543",ton,grain
2020,5,Est,Orge brassic,hordeum_vulgare,0,"140,283333333333",ton,grain
2020,5,Est,Orge brassic,hordeum_vulgare,0,"150,533333333333",ton,grain
2020,5,Est,Orge de mout,hordeum_vulgare,0,"139,75",ton,grain
2020,5,France,Blé tendre,triticum_aestivum,0,"162,344260692316",ton,grain
2020,5,France,Colza,brassica_napus_napus,0,"351,38157715475",ton,grain
2020,5,France,Maïs,zea_mays,0,"145,775960519883",ton,grain
2020,5,France,Orge brassic,hordeum_vulgare,0,"144,46",ton,grain
2020,5,France,Orge brassic,hordeum_vulgare,0,"148,499206349206",ton,grain
2020,5,France,Orge de mout,hordeum_vulgare,0,"138,547824074074",ton,grain
2020,5,France,Pois,pisum_sativum,0,"173,256606867201",ton,grain
2020,5,France,Tournesol,helianthus_annuus,0,"307,321931524889",ton,grain
2020,5,France,Triticale,x_triticosecale,0,"136,242594875602",ton,grain
2020,5,Grand Est,Colza,brassica_napus_napus,0,"363,835269761103",ton,grain
2020,5,Grand Est,Pois,pisum_sativum,0,"162,305327132438",ton,grain
2020,5,Hauts-de-France,Pois,pisum_sativum,0,0,ton,grain
2020,5,Nord-Est,Blé tendre,triticum_aestivum,0,"146,056306110104",ton,grain
2020,5,Nord-Maritime,Blé tendre,triticum_aestivum,0,"170,779661623804",ton,grain
2020,5,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"153,08",ton,grain
2020,5,Nord-Maritime,Orge brassic,hordeum_vulgare,0,150,ton,grain
2020,5,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"141,442222222222",ton,grain
2020,5,Normandie,Colza,brassica_napus_napus,0,"347,991416431012",ton,grain
2020,5,Normandie,Pois,pisum_sativum,0,"180,425433114628",ton,grain
2020,5,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,"162,4",ton,grain
2020,5,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,"337,748086784186",ton,grain
2020,5,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,0,"300,473989482992",ton,grain
2020,5,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,"141,5",ton,grain
2020,5,Occitanie,Tournesol,helianthus_annuus,0,"325,924595671526",ton,grain
2020,5,Occitanie,Triticale,x_triticosecale,0,"35,598874826841",ton,grain
2020,5,Pays de la Loire,Maïs,zea_mays,0,151,ton,grain
2020,5,Pays de la Loire,Tournesol,helianthus_annuus,0,"306,486667340033",ton,grain
2020,5,Pays de la Loire,Triticale,x_triticosecale,0,"151,85876799489",ton,grain
2020,5,Sud-Ouest,Maïs,zea_mays,0,"145,515898216168",ton,grain
2020,6,Auvergne-Rhônes-Alpes,Maïs,zea_mays,0,0,ton,grain
2020,6,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,0,"385,681020640621",ton,grain
2020,6,Bourgogne-Franche-Comté,Maïs,zea_mays,0,"149,35236982625",ton,grain
2020,6,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,0,320,ton,grain
2020,6,Bretagne,Triticale,x_triticosecale,0,"162,711185115231",ton,grain
2020,6,Centre - Est,Orge brassic,hordeum_vulgare,0,"145,848333333333",ton,grain
2020,6,Centre - Est,Orge brassic,hordeum_vulgare,0,"144,597142857143",ton,grain
2020,6,Centre - Est,Orge de mout,hordeum_vulgare,0,"137,778571428571",ton,grain
2020,6,Centre - Ouest,Blé tendre,triticum_aestivum,0,"167,797504229329",ton,grain
2020,6,Centre - Ouest,Maïs,zea_mays,0,"144,140762620113",ton,grain
2020,6,Centre-Val de Loire,Colza,brassica_napus_napus,0,349,ton,grain
2020,6,Centre-Val de Loire,Pois,pisum_sativum,0,157,ton,grain
2020,6,Centre-Val de Loire,Tournesol,helianthus_annuus,0,282,ton,grain
2020,6,Centre-Val de Loire,Triticale,x_triticosecale,0,138,ton,grain
2020,6,Est,Maïs,zea_mays,0,"151,95",ton,grain
2020,6,Est,Orge brassic,hordeum_vulgare,0,"135,2",ton,grain
2020,6,Est,Orge brassic,hordeum_vulgare,0,"141,2",ton,grain
2020,6,Est,Orge de mout,hordeum_vulgare,0,"137,583333333333",ton,grain
2020,6,France,Blé tendre,triticum_aestivum,0,"163,773266184613",ton,grain
2020,6,France,Colza,brassica_napus_napus,0,"339,426722919128",ton,grain
