year,month,zone,production_label,specie,waiting_price,final_price,price_unit,product_output_specie
2020,6,France,Maïs,zea_mays,0,"148,58458316091",ton,grain
2020,6,France,Orge brassic,hordeum_vulgare,0,"144,349444444444",ton,grain
2020,6,France,Orge brassic,hordeum_vulgare,0,"146,682380952381",ton,grain
2020,6,France,Orge de mout,hordeum_vulgare,0,"140,214338624339",ton,grain
2020,6,France,Pois,pisum_sativum,0,"158,713120308915",ton,grain
2020,6,France,Tournesol,helianthus_annuus,0,"319,256491701805",ton,grain
2020,6,France,Triticale,x_triticosecale,0,"151,374630165496",ton,grain
2020,6,Grand Est,Colza,brassica_napus_napus,0,"323,61492093372",ton,grain
2020,6,Grand Est,Pois,pisum_sativum,0,"157,443178312742",ton,grain
2020,6,Hauts-de-France,Pois,pisum_sativum,0,0,ton,grain
2020,6,Nord-Est,Blé tendre,triticum_aestivum,0,"152,199089026125",ton,grain
2020,6,Nord-Maritime,Blé tendre,triticum_aestivum,0,"166,744405694192",ton,grain
2020,6,Nord-Maritime,Orge brassic,hordeum_vulgare,0,152,ton,grain
2020,6,Nord-Maritime,Orge brassic,hordeum_vulgare,0,"154,25",ton,grain
2020,6,Nord-Maritime,Orge de mout,hordeum_vulgare,0,"145,281111111111",ton,grain
2020,6,Normandie,Colza,brassica_napus_napus,0,"353,003956689756",ton,grain
2020,6,Normandie,Pois,pisum_sativum,0,"180,91987778395",ton,grain
2020,6,Nouvelle-Aquitaine,Colza,brassica_napus_napus,0,346,ton,grain
2020,6,Nouvelle-Aquitaine,Triticale,x_triticosecale,0,0,ton,grain
2020,6,Occitanie,Tournesol,helianthus_annuus,0,"328,419658190652",ton,grain
2020,6,Occitanie,Triticale,x_triticosecale,0,"138,877236842505",ton,grain
2020,6,Pays de la Loire,Maïs,zea_mays,0,163,ton,grain
2020,6,Pays de la Loire,Tournesol,helianthus_annuus,0,315,ton,grain
2020,6,Pays de la Loire,Triticale,x_triticosecale,0,"154,542461077484",ton,grain
2020,6,Sud-Ouest,Maïs,zea_mays,0,"147,837536978722",ton,grain
2019,7,Auvergne-Rhônes-Alpes,Maïs,zea_mays,"120,214919493128",0,ton,grain
2019,7,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,"334,350171012572","354,585517768164",ton,grain
2019,7,Bourgogne-Franche-Comté,Maïs,zea_mays,146,0,ton,grain
2019,7,Centre - Est,Orge brassic,hordeum_vulgare,"135,471428571429","144,545",ton,grain
2019,7,Centre - Est,Orge brassic,hordeum_vulgare,"151,51","148,551666666667",ton,grain
2019,7,Centre - Est,Orge de mout,hordeum_vulgare,"124,125","135,257142857143",ton,grain
2019,7,Centre - Ouest,Blé tendre,triticum_aestivum,"140,02315023459","147,122141102321",ton,grain
2019,7,Centre - Ouest,Maïs,zea_mays,151,"133,82353386515",ton,grain
2019,7,Centre-Val de Loire,Colza,brassica_napus_napus,338,"320,227883727676",ton,grain
2019,7,Centre-Val de Loire,Pois,pisum_sativum,165,150,ton,grain
2019,7,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"306,932643141216",ton,grain
2019,7,Centre-Val de Loire,Triticale,x_triticosecale,0,"123,574205511158",ton,grain
2019,7,France,Blé tendre,triticum_aestivum,"135,794397439962","150,704183888761",ton,grain
2019,7,France,Colza,brassica_napus_napus,"325,639992200831","335,217344557135",ton,grain
2019,7,France,Maïs,zea_mays,"136,448609024293","146,988941021338",ton,grain
2019,7,France,Orge brassic,hordeum_vulgare,"135,471428571429","144,545",ton,grain
2019,7,France,Orge brassic,hordeum_vulgare,"151,51","148,551666666667",ton,grain
2019,7,France,Orge de mout,hordeum_vulgare,"129,0625","145,191071428571",ton,grain
2019,7,France,Pois,pisum_sativum,"161,78851710744","146,175304727813",ton,grain
2019,7,France,Tournesol,helianthus_annuus,0,"129,790691289557",ton,grain
2019,7,France,Triticale,x_triticosecale,"115,808577565981","141,592667177855",ton,grain
2019,7,Nord-Est,Blé tendre,triticum_aestivum,"137,505864995248","141,659507507814",ton,grain
2019,7,Nord-Maritime,Blé tendre,triticum_aestivum,"127,420958824313","166,454335234026",ton,grain
2019,7,Nord-Maritime,Orge de mout,hordeum_vulgare,134,"155,125",ton,grain
2019,7,Normandie,Colza,brassica_napus_napus,"288,582628407665","337,247796314467",ton,grain
2019,7,Normandie,Pois,pisum_sativum,150,"132,13584471656",ton,grain
2019,7,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,135,162,ton,grain
2019,7,Nouvelle-Aquitaine,Colza,brassica_napus_napus,"332,551643537854","328,58331758738",ton,grain
2019,7,Nouvelle-Aquitaine,Triticale,x_triticosecale,110,0,ton,grain
2019,7,Occitanie,Tournesol,helianthus_annuus,0,0,ton,grain
2019,7,Occitanie,Triticale,x_triticosecale,"118,51238425934","135,736439753769",ton,grain
2019,7,Pays de la Loire,Maïs,zea_mays,0,158,ton,grain
2019,7,Pays de la Loire,Triticale,x_triticosecale,"119,714305152742","150,141602859247",ton,grain
2019,7,Sud-Ouest,Maïs,zea_mays,"130,17","155,140583169101",ton,grain
2019,8,Auvergne-Rhônes-Alpes,Maïs,zea_mays,"116,785510757681",0,ton,grain
2019,8,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,"291,329953487281","365,008498496397",ton,grain
2019,8,Bourgogne-Franche-Comté,Maïs,zea_mays,146,0,ton,grain
2019,8,Bretagne,Triticale,x_triticosecale,130,"165,673899762785",ton,grain
2019,8,Centre - Est,Orge brassic,hordeum_vulgare,"130,4","147,926",ton,grain
2019,8,Centre - Est,Orge brassic,hordeum_vulgare,"147,5","166,425",ton,grain
2019,8,Centre - Est,Orge de mout,hordeum_vulgare,"118,333333333333","140,834",ton,grain
2019,8,Centre - Ouest,Blé tendre,triticum_aestivum,"144,67080243481","176,371890035916",ton,grain
2019,8,Centre - Ouest,Maïs,zea_mays,171,"18,5662743663813",ton,grain
2019,8,Centre-Val de Loire,Colza,brassica_napus_napus,361,"338,285681323343",ton,grain
2019,8,Centre-Val de Loire,Pois,pisum_sativum,180,"163,951486368929",ton,grain
2019,8,Centre-Val de Loire,Tournesol,helianthus_annuus,0,"146,34474767877",ton,grain
2019,8,Centre-Val de Loire,Triticale,x_triticosecale,0,"147,346369616949",ton,grain
2019,8,Est,Maïs,zea_mays,0,165,ton,grain
2019,8,Est,Orge brassic,hordeum_vulgare,"126,637142857143","197,576666666667",ton,grain
2019,8,Est,Orge brassic,hordeum_vulgare,"131,494285714286","224,81",ton,grain
2019,8,Est,Orge de mout,hordeum_vulgare,"115,9325","179,101428571429",ton,grain
2019,8,France,Blé tendre,triticum_aestivum,"140,80763512193","184,002350431942",ton,grain
2019,8,France,Colza,brassica_napus_napus,"312,597158872549","356,443264454973",ton,grain
2019,8,France,Maïs,zea_mays,"147,195285254807","99,9529262805443",ton,grain
2019,8,France,Orge brassic,hordeum_vulgare,"126,512380952381","179,500888888889",ton,grain
2019,8,France,Orge brassic,hordeum_vulgare,"133,831428571429","203,745",ton,grain
2019,8,France,Orge de mout,hordeum_vulgare,"120,326706349206","168,62430952381",ton,grain
2019,8,France,Pois,pisum_sativum,"155,061798442464","191,403512365739",ton,grain
2019,8,France,Tournesol,helianthus_annuus,0,"177,795915777587",ton,grain
2019,8,France,Triticale,x_triticosecale,"124,732370720076","165,046219773605",ton,grain
2019,8,Grand Est,Colza,brassica_napus_napus,"288,378199187702","365,222542966454",ton,grain
2019,8,Grand Est,Pois,pisum_sativum,"138,675333681694","209,390835822224",ton,grain
2019,8,Hauts-de-France,Pois,pisum_sativum,"147,431259044863",200,ton,grain
2019,8,Nord-Est,Blé tendre,triticum_aestivum,"122,847516381136","175,591093738518",ton,grain
2019,8,Nord-Maritime,Blé tendre,triticum_aestivum,"141,301122096839","187,445188353246",ton,grain
2019,8,Nord-Maritime,Orge brassic,hordeum_vulgare,"122,5",193,ton,grain
2019,8,Nord-Maritime,Orge brassic,hordeum_vulgare,"122,5",220,ton,grain
2019,8,Nord-Maritime,Orge de mout,hordeum_vulgare,"126,714285714286","185,9375",ton,grain
2019,8,Normandie,Colza,brassica_napus_napus,"302,131452002801","360,914110510054",ton,grain
2019,8,Normandie,Pois,pisum_sativum,"145,715142036853","201,649807955501",ton,grain
2019,8,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,183,ton,grain
2019,8,Nouvelle-Aquitaine,Colza,brassica_napus_napus,"324,3909531356","346,485356383377",ton,grain
2019,8,Nouvelle-Aquitaine,Triticale,x_triticosecale,110,0,ton,grain
2019,8,Occitanie,Tournesol,helianthus_annuus,0,"191,737455182917",ton,grain
2019,8,Occitanie,Triticale,x_triticosecale,"103,258836382317","155,920277796921",ton,grain
2019,8,Pays de la Loire,Maïs,zea_mays,0,180,ton,grain
2019,8,Pays de la Loire,Triticale,x_triticosecale,"139,566551065744","178,688186411204",ton,grain
2019,8,Sud-Ouest,Maïs,zea_mays,0,"150,571159749907",ton,grain
2019,9,Auvergne-Rhônes-Alpes,Maïs,zea_mays,"131,718218331581",0,ton,grain
2019,9,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,"349,163169990507","377,309840877345",ton,grain
2019,9,Bourgogne-Franche-Comté,Maïs,zea_mays,135,160,ton,grain
2019,9,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,"323,321361393284","362,076754872307",ton,grain
2019,9,Bretagne,Triticale,x_triticosecale,130,"148,848562883584",ton,grain
2019,9,Centre - Est,Orge brassic,hordeum_vulgare,"139,343333333333","156,125",ton,grain
2019,9,Centre - Est,Orge brassic,hordeum_vulgare,"154,34","163,752857142857",ton,grain
2019,9,Centre - Est,Orge de mout,hordeum_vulgare,"122,195","140,794285714286",ton,grain
2019,9,Centre - Ouest,Blé tendre,triticum_aestivum,"156,486086104998","177,006862968236",ton,grain
2019,9,Centre - Ouest,Maïs,zea_mays,"131,060357127099","157,650759129528",ton,grain
2019,9,Centre-Val de Loire,Colza,brassica_napus_napus,"333,058313146403","350,72783394334",ton,grain
2019,9,Centre-Val de Loire,Pois,pisum_sativum,0,"182,769851726869",ton,grain
2019,9,Centre-Val de Loire,Tournesol,helianthus_annuus,"318,349782261763","270,986204319155",ton,grain
2019,9,Centre-Val de Loire,Triticale,x_triticosecale,0,"157,303133738425",ton,grain
2019,9,Est,Maïs,zea_mays,150,161,ton,grain
2019,9,Est,Orge brassic,hordeum_vulgare,"149,816666666667","184,918333333333",ton,grain
2019,9,Est,Orge brassic,hordeum_vulgare,"167,983333333333","213,151666666667",ton,grain
2019,9,Est,Orge de mout,hordeum_vulgare,"138,2375","170,033333333333",ton,grain
2019,9,France,Blé tendre,triticum_aestivum,"153,613937163701","174,134695045863",ton,grain
2019,9,France,Colza,brassica_napus_napus,"325,012730670432","336,394908715515",ton,grain
2019,9,France,Maïs,zea_mays,"134,982830804245","150,304639314059",ton,grain
2019,9,France,Orge brassic,hordeum_vulgare,"144,56","172,574444444444",ton,grain
2019,9,France,Orge brassic,hordeum_vulgare,"161,712222222222","185,694841269841",ton,grain
2019,9,France,Orge de mout,hordeum_vulgare,"133,843333333333","162,046706349206",ton,grain
2019,9,France,Pois,pisum_sativum,"197,25204419885","152,906457000867",ton,grain
2019,9,France,Tournesol,helianthus_annuus,"294,804133212472","294,39922721196",ton,grain
2019,9,France,Triticale,x_triticosecale,"119,882258087479","157,108242774783",ton,grain
2019,9,Grand Est,Colza,brassica_napus_napus,"315,24917494267","355,719846407994",ton,grain
2019,9,Grand Est,Pois,pisum_sativum,"217,742427731129","209,239988132783",ton,grain
2019,9,Hauts-de-France,Pois,pisum_sativum,"201,770197481909","129,993970197146",ton,grain
2019,9,Nord-Est,Blé tendre,triticum_aestivum,"155,83227024555","166,835583933725",ton,grain
2019,9,Nord-Maritime,Blé tendre,triticum_aestivum,"151,268071842979","174,675450691322",ton,grain
2019,9,Nord-Maritime,Orge brassic,hordeum_vulgare,"144,52","176,68",ton,grain
2019,9,Nord-Maritime,Orge brassic,hordeum_vulgare,"162,813333333333","180,18",ton,grain
2019,9,Nord-Maritime,Orge de mout,hordeum_vulgare,"141,0975","175,3125",ton,grain
2019,9,Normandie,Colza,brassica_napus_napus,"310,231675426297","287,02073708307",ton,grain
2019,9,Normandie,Pois,pisum_sativum,"167,32977081457","68,3585275620006",ton,grain
2019,9,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,0,"171,644123757549",ton,grain
2019,9,Nouvelle-Aquitaine,Colza,brassica_napus_napus,"329,364122682322","345,006628785897",ton,grain
2019,9,Nouvelle-Aquitaine,Triticale,x_triticosecale,110,"159,11",ton,grain
2019,9,Occitanie,Tournesol,helianthus_annuus,284,"289,639759265136",ton,grain
2019,9,Occitanie,Triticale,x_triticosecale,"108,705055771769","151,652318205195",ton,grain
2019,9,Pays de la Loire,Maïs,zea_mays,0,167,ton,grain
2019,9,Pays de la Loire,Tournesol,helianthus_annuus,280,"304,919695169868",ton,grain
2019,9,Pays de la Loire,Triticale,x_triticosecale,0,"169,084534905244",ton,grain
2019,9,Sud-Ouest,Maïs,zea_mays,130,"141,330404127608",ton,grain
2019,10,Auvergne-Rhônes-Alpes,Maïs,zea_mays,"150,122213289193",0,ton,grain
2019,10,Bourgogne-Franche-Comté,Avoine,avena_sativa,"95,3361924572988","96,0258316658862",ton,grain
2019,10,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,"349,07639003587","387,775798480561",ton,grain
2019,10,Bourgogne-Franche-Comté,Maïs,zea_mays,"123,268773952496","86,8487771788642",ton,grain
2019,10,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,"336,283412979339","301,775853948533",ton,grain
2019,10,Bretagne,Avoine,avena_sativa,120,"161,036738351254",ton,grain
2019,10,Bretagne,Triticale,x_triticosecale,130,"184,310134979234",ton,grain
2019,10,Centre - Est,Orge brassic,hordeum_vulgare,"143,614","154,12",ton,grain
2019,10,Centre - Est,Orge brassic,hordeum_vulgare,"159,422","166,546",ton,grain
2019,10,Centre - Est,Orge de mout,hordeum_vulgare,"129,69","144,23125",ton,grain
2019,10,Centre - Ouest,Blé tendre,triticum_aestivum,"157,549726946192","177,077754097335",ton,grain
2019,10,Centre - Ouest,Maïs,zea_mays,"71,3828594622225","94,4851778577553",ton,grain
2019,10,Centre-Val de Loire,Avoine,avena_sativa,130,"72,6157632648389",ton,grain
2019,10,Centre-Val de Loire,Blé dur,triticum_durum,"195,923758448853","188,829802275884",ton,grain
2019,10,Centre-Val de Loire,Colza,brassica_napus_napus,363,"60,5436645914691",ton,grain
2019,10,Centre-Val de Loire,Pois,pisum_sativum,190,"189,220225150882",ton,grain
2019,10,Centre-Val de Loire,Tournesol,helianthus_annuus,"337,349188573342","291,094560103295",ton,grain
2019,10,Centre-Val de Loire,Triticale,x_triticosecale,0,"152,65",ton,grain
2019,10,Est,Maïs,zea_mays,"133,253563238481","153,719845348027",ton,grain
2019,10,Est,Orge brassic,hordeum_vulgare,"157,478","190,908",ton,grain
2019,10,Est,Orge brassic,hordeum_vulgare,"177,731666666667","208,388",ton,grain
2019,10,Est,Orge de mout,hordeum_vulgare,"138,731666666667","178,495",ton,grain
2019,10,France,Avoine,avena_sativa,"114,064146062505","140,206543583482",ton,grain
2019,10,France,Blé dur,triticum_durum,"184,083247981435","191,936098037714",ton,grain
2019,10,France,Blé tendre,triticum_aestivum,"154,218121692415","180,448981954558",ton,grain
2019,10,France,Colza,brassica_napus_napus,"338,339702899631","284,303443259338",ton,grain
2019,10,France,Maïs,zea_mays,"130,925857410594","140,664439836388",ton,grain
2019,10,France,Orge brassic,hordeum_vulgare,"149,424","177,642666666667",ton,grain
2019,10,France,Orge brassic,hordeum_vulgare,"166,412888888889","184,596888888889",ton,grain
2019,10,France,Orge de mout,hordeum_vulgare,"138,303055555556","169,203365384615",ton,grain
2019,10,France,Pois,pisum_sativum,"182,56032258878","192,169611617233",ton,grain
2019,10,France,Tournesol,helianthus_annuus,"286,820250445405","293,48221574497",ton,grain
2019,10,France,Triticale,x_triticosecale,"117,918659274597","166,00883587841",ton,grain
2019,10,Grand Est,Avoine,avena_sativa,"120,056091470431","141,876192530429",ton,grain
2019,10,Grand Est,Colza,brassica_napus_napus,"330,508870465605","373,779389617396",ton,grain
2019,10,Grand Est,Pois,pisum_sativum,"185,36622281368","210,685355921625",ton,grain
2019,10,Hauts-de-France,Avoine,avena_sativa,"125,19567538708",170,ton,grain
2019,10,Hauts-de-France,Pois,pisum_sativum,"178,959408649603","148,026360055141",ton,grain
2019,10,Nord-Est,Blé tendre,triticum_aestivum,"148,350619250279","175,995199426125",ton,grain
2019,10,Nord-Maritime,Blé tendre,triticum_aestivum,"154,436070502921","184,43681510328",ton,grain
2019,10,Nord-Maritime,Orge brassic,hordeum_vulgare,"147,18","187,9",ton,grain
2019,10,Nord-Maritime,Orge brassic,hordeum_vulgare,"162,085","178,856666666667",ton,grain
2019,10,Nord-Maritime,Orge de mout,hordeum_vulgare,"146,4875","184,883846153846",ton,grain
2019,10,Normandie,Avoine,avena_sativa,100,"149,589694272898",ton,grain
2019,10,Normandie,Colza,brassica_napus_napus,"310,008848552921","356,976245212199",ton,grain
2019,10,Normandie,Pois,pisum_sativum,"169,940916516399","200,527354621326",ton,grain
2019,10,Nouvelle-Aquitaine,Blé dur,triticum_durum,"189,39","193,092998985386",ton,grain
2019,10,Nouvelle-Aquitaine,Blé tendre,triticum_aestivum,155,"176,82995346568",ton,grain
2019,10,Nouvelle-Aquitaine,Colza,brassica_napus_napus,"352,74","354,81981777277",ton,grain
2019,10,Nouvelle-Aquitaine,Tournesol,helianthus_annuus,"282,863058772252","281,349872453646",ton,grain
2019,10,Nouvelle-Aquitaine,Triticale,x_triticosecale,110,"160,1",ton,grain
2019,10,Occitanie,Blé dur,triticum_durum,"174,970356143168","193,311494099561",ton,grain
2019,10,Occitanie,Tournesol,helianthus_annuus,"275,599017472566","302,218827612842",ton,grain
2019,10,Occitanie,Triticale,x_triticosecale,"120,786242291957","149,024150162626",ton,grain
2019,10,Pays de la Loire,Avoine,avena_sativa,0,150,ton,grain
2019,10,Pays de la Loire,Blé dur,triticum_durum,0,0,ton,grain
2019,10,Pays de la Loire,Maïs,zea_mays,0,165,ton,grain
2019,10,Pays de la Loire,Tournesol,helianthus_annuus,"283,112277986263","292,180492439721",ton,grain
2019,10,Pays de la Loire,Triticale,x_triticosecale,0,"172,028107498235",ton,grain
2019,10,Provence-Alpes-Côte d'Azur,Blé dur,triticum_durum,160,0,ton,grain
2019,10,Sud-Ouest,Maïs,zea_mays,"142,079231577868","152,889249553633",ton,grain
2019,11,Auvergne-Rhônes-Alpes,Maïs,zea_mays,"148,350071997017",0,ton,grain
2019,11,Bourgogne-Franche-Comté,Avoine,avena_sativa,"115,766860996005","130,42",ton,grain
2019,11,Bourgogne-Franche-Comté,Colza,brassica_napus_napus,"342,486781544211","390,999478326698",ton,grain
2019,11,Bourgogne-Franche-Comté,Maïs,zea_mays,"133,915755585199","150,566459065796",ton,grain
2019,11,Bourgogne-Franche-Comté,Tournesol,helianthus_annuus,"352,00297862019","130,064380451995",ton,grain
2019,11,Bretagne,Avoine,avena_sativa,0,"136,173271489408",ton,grain
2019,11,Bretagne,Triticale,x_triticosecale,140,"177,97997940838",ton,grain
2019,11,Centre - Est,Orge brassic,hordeum_vulgare,"144,165","151,64",ton,grain
2019,11,Centre - Est,Orge brassic,hordeum_vulgare,"158,218","157,56",ton,grain
2019,11,Centre - Est,Orge de mout,hordeum_vulgare,"130,366","147,56",ton,grain
2019,11,Centre - Ouest,Blé tendre,triticum_aestivum,"156,277025674319","176,283922783051",ton,grain
