date,zone,production_label,specie,min_price,max_price,price_unit,product_output_specie,organic
12/09/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
19/09/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"337,50","337,50",quintal,meat,
26/09/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
03/10/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
10/10/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
17/10/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"337,00","337,00",quintal,meat,
24/10/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
31/10/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
07/11/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"335,00","335,00",quintal,meat,
14/11/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"338,00","338,00",quintal,meat,
21/11/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"340,00","340,00",quintal,meat,
28/11/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"342,00","342,00",quintal,meat,
05/12/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"342,00","342,00",quintal,meat,
12/12/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"342,00","342,00",quintal,meat,
19/12/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"342,00","342,00",quintal,meat,
26/12/2012,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"342,00","342,00",quintal,meat,
02/01/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"345,00","345,00",quintal,meat,
09/01/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
16/01/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
23/01/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
30/01/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
06/02/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
13/02/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
20/02/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
27/02/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
06/03/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
13/03/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
20/03/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
27/03/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
03/04/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
10/04/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
17/04/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
24/04/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
01/05/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
08/05/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
15/05/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
22/05/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
29/05/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
05/06/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
12/06/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
19/06/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
26/06/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
03/07/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"347,00","347,00",quintal,meat,
10/07/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
17/07/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"353,00","353,00",quintal,meat,
24/07/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
31/07/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"355,00","355,00",quintal,meat,
07/08/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"350,00","350,00",quintal,meat,
14/08/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"361,50","361,50",quintal,meat,
21/08/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"343,00","343,00",quintal,meat,
28/08/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"343,00","343,00",quintal,meat,
04/09/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"343,00","343,00",quintal,meat,
11/09/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"333,00","333,00",quintal,meat,
18/09/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,00","325,00",quintal,meat,
25/09/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
02/10/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
09/10/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
16/10/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
23/10/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"326,00","326,00",quintal,meat,
30/10/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"326,00","326,00",quintal,meat,
06/11/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"326,00","326,00",quintal,meat,
13/11/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
20/11/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
27/11/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
04/12/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
11/12/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"328,00","328,00",quintal,meat,
18/12/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"328,00","328,00",quintal,meat,
25/12/2013,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
01/01/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
08/01/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"332,00","332,00",quintal,meat,
15/01/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"332,00","332,00",quintal,meat,
22/01/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
29/01/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
05/02/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"332,00","332,00",quintal,meat,
12/02/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"335,00","335,00",quintal,meat,
19/02/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"335,00","335,00",quintal,meat,
26/02/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"335,00","335,00",quintal,meat,
05/03/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"327,00","327,00",quintal,meat,
12/03/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,00","323,00",quintal,meat,
19/03/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"320,00","320,00",quintal,meat,
26/03/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,50","317,50",quintal,meat,
02/04/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
09/04/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
16/04/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
23/04/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
30/04/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
07/05/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
14/05/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"320,00","320,00",quintal,meat,
21/05/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"318,00","318,00",quintal,meat,
28/05/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"318,00","318,00",quintal,meat,
04/06/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
11/06/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"304,00","304,00",quintal,meat,
18/06/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
25/06/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
02/07/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
09/07/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
16/07/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"301,50","301,50",quintal,meat,
23/07/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"301,50","301,50",quintal,meat,
30/07/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
06/08/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
13/08/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
20/08/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
27/08/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
03/09/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"302,00","302,00",quintal,meat,
10/09/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"297,00","297,00",quintal,meat,
17/09/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"292,00","292,00",quintal,meat,
24/09/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"292,00","292,00",quintal,meat,
01/10/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
08/10/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
15/10/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
22/10/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"282,00","282,00",quintal,meat,
29/10/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"280,00","280,00",quintal,meat,
05/11/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"280,00","280,00",quintal,meat,
12/11/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"280,00","280,00",quintal,meat,
19/11/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
26/11/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
03/12/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
10/12/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
17/12/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
24/12/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
31/12/2014,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
07/01/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
14/01/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
21/01/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
28/01/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
04/02/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
11/02/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
18/02/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
25/02/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
04/03/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
11/03/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
18/03/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
25/03/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
01/04/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
08/04/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
15/04/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
22/04/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
29/04/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
06/05/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
13/05/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
20/05/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
27/05/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
03/06/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
10/06/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
17/06/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
24/06/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
01/07/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
08/07/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
15/07/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"317,00","317,00",quintal,meat,
22/07/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"320,00","320,00",quintal,meat,
29/07/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
05/08/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
12/08/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
19/08/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
26/08/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
02/09/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
09/09/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
16/09/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
23/09/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
30/09/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
07/10/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
14/10/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
21/10/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
28/10/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
04/11/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"304,00","304,00",quintal,meat,
11/11/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"304,00","304,00",quintal,meat,
18/11/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
25/11/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
02/12/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
09/12/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"311,00","311,00",quintal,meat,
16/12/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
23/12/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
30/12/2015,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
06/01/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
13/01/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
20/01/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
27/01/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
03/02/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
10/02/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
17/02/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
24/02/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
02/03/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
09/03/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
16/03/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
23/03/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
30/03/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
06/04/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
13/04/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
20/04/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
27/04/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
04/05/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"302,00","302,00",quintal,meat,
11/05/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
18/05/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
25/05/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
01/06/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"292,50","292,50",quintal,meat,
08/06/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"289,00","289,00",quintal,meat,
15/06/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"282,50","282,50",quintal,meat,
22/06/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
29/06/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"272,50","272,50",quintal,meat,
06/07/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"272,50","272,50",quintal,meat,
13/07/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"272,50","272,50",quintal,meat,
