date,zone,production_label,specie,min_price,max_price,price_unit,product_output_specie,organic
20/07/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"274,00","274,00",quintal,meat,
27/07/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"274,00","274,00",quintal,meat,
03/08/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"271,50","271,50",quintal,meat,
10/08/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"267,50","267,50",quintal,meat,
17/08/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"273,00","273,00",quintal,meat,
24/08/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"273,00","273,00",quintal,meat,
31/08/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"268,00","268,00",quintal,meat,
07/09/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
14/09/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
21/09/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
28/09/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
05/10/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
12/10/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"265,00","265,00",quintal,meat,
19/10/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"269,00","269,00",quintal,meat,
26/10/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"269,00","269,00",quintal,meat,
02/11/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"269,00","269,00",quintal,meat,
09/11/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"269,00","269,00",quintal,meat,
16/11/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
23/11/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
30/11/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
07/12/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
14/12/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
21/12/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
28/12/2016,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"275,00","275,00",quintal,meat,
04/01/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"285,00","285,00",quintal,meat,
11/01/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
18/01/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
25/01/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
01/02/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
08/02/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
15/02/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
22/02/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
01/03/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"298,00","298,00",quintal,meat,
08/03/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,50","303,50",quintal,meat,
15/03/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
22/03/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
29/03/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
05/04/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
12/04/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
19/04/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
26/04/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,50","307,50",quintal,meat,
03/05/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,50","307,50",quintal,meat,
10/05/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
17/05/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
24/05/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
31/05/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
07/06/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
14/06/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
21/06/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
28/06/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
05/07/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
12/07/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
19/07/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
26/07/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
02/08/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
09/08/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
16/08/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
23/08/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
30/08/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
06/09/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
13/09/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
20/09/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
27/09/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"311,50","311,50",quintal,meat,
04/10/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"319,50","319,50",quintal,meat,
11/10/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"323,50","323,50",quintal,meat,
18/10/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
25/10/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
01/11/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
08/11/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
15/11/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
22/11/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
29/11/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,50","325,50",quintal,meat,
06/12/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"325,00","325,00",quintal,meat,
13/12/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"328,00","328,00",quintal,meat,
20/12/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"328,00","328,00",quintal,meat,
27/12/2017,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
03/01/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"328,00","328,00",quintal,meat,
10/01/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
17/01/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
24/01/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
31/01/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
07/02/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
14/02/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
21/02/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
28/02/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
07/03/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
14/03/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"322,50","322,50",quintal,meat,
21/03/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"330,00","330,00",quintal,meat,
28/03/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"319,00","319,00",quintal,meat,
04/04/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"318,00","318,00",quintal,meat,
11/04/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"321,00","321,00",quintal,meat,
18/04/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
25/04/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"316,00","316,00",quintal,meat,
02/05/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"311,00","311,00",quintal,meat,
09/05/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,50","310,50",quintal,meat,
16/05/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"311,00","311,00",quintal,meat,
23/05/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
30/05/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
06/06/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,50","307,50",quintal,meat,
13/06/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
20/06/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,00","303,00",quintal,meat,
27/06/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,00","303,00",quintal,meat,
04/07/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,00","303,00",quintal,meat,
11/07/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
18/07/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
25/07/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
01/08/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
08/08/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
15/08/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"305,00","305,00",quintal,meat,
22/08/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
29/08/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
05/09/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
12/09/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
19/09/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
26/09/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
03/10/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
10/10/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
17/10/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
24/10/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
31/10/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
07/11/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
14/11/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
21/11/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,00","308,00",quintal,meat,
28/11/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"311,00","311,00",quintal,meat,
05/12/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
12/12/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
19/12/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
26/12/2018,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
02/01/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
09/01/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
16/01/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
23/01/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
30/01/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
06/02/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,00","313,00",quintal,meat,
13/02/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
20/02/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
27/02/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
06/03/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
13/03/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
20/03/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
27/03/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"315,00","315,00",quintal,meat,
03/04/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"310,00","310,00",quintal,meat,
10/04/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
17/04/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
24/04/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
01/05/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
08/05/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
15/05/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
22/05/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,50","303,50",quintal,meat,
29/05/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"303,50","303,50",quintal,meat,
05/06/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"301,00","301,00",quintal,meat,
12/06/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
19/06/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
26/06/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
03/07/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
10/07/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
17/07/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
24/07/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
31/07/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
07/08/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
14/08/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"289,00","289,00",quintal,meat,
21/08/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"289,00","289,00",quintal,meat,
28/08/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
04/09/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
11/09/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"293,00","293,00",quintal,meat,
18/09/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
25/09/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
02/10/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"292,00","292,00",quintal,meat,
09/10/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
16/10/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
23/10/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
30/10/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"290,00","290,00",quintal,meat,
06/11/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"291,00","291,00",quintal,meat,
13/11/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"292,50","292,50",quintal,meat,
20/11/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"295,00","295,00",quintal,meat,
27/11/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"302,00","302,00",quintal,meat,
04/12/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"302,00","302,00",quintal,meat,
11/12/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
18/12/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"306,00","306,00",quintal,meat,
25/12/2019,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
01/01/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"308,50","308,50",quintal,meat,
08/01/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"307,00","307,00",quintal,meat,
15/01/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,50","313,50",quintal,meat,
22/01/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,50","313,50",quintal,meat,
29/01/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,50","313,50",quintal,meat,
05/02/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"312,00","312,00",quintal,meat,
12/02/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"313,50","313,50",quintal,meat,
19/02/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"314,50","314,50",quintal,meat,
26/02/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"314,50","314,50",quintal,meat,
04/03/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"312,00","312,00",quintal,meat,
11/03/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"312,00","312,00",quintal,meat,
18/03/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
25/03/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
01/04/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
08/04/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
15/04/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,.,.,quintal,meat,
22/04/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
29/04/2020,FRANCE,Viande jeunes bovins type laitier Cot O,bos_taurus,"300,00","300,00",quintal,meat,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
,,,,,.,,,
