reference_name,fra,eng,category,nature,sub_family,main_indicator,id_agrovoc,pictogram
alternative_harrow,Herse alternative,Alternative harrow,equipment,harrow,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_3498,uf91a-disc-harrow.svg
animal_trailer,'Remorque de transport d''animaux',Animal trailer,equipment,animal_trailer,trailed_equipment,,,uf938-trailer.svg
animal_vehicle,'Véhicule de transport d''animaux',Animal vehicle,equipment,animal_vehicle,motorized_equipment,,,ufa19-animal-vehicule.svg
antidrift_panel,Panneau récupérateur,Antidrift panel,equipment,sprayer,trailed_equipment,rows_count,,ufa16-antidrift-panel.svg
arboricultural_cultivator,Cultivateur arboricole,Arboricultural cultivator,equipment,superficial_plowing_equipment,trailed_equipment,,,uf93a-vibrocultivator.svg
arboricultural_mounted_jet_sprayer,Pulvérisateur à jet porté arboricole,Arboricultural mounted jet sprayer,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf930-sprayer.svg
arboricultural_platform,Passerelle de récolte arboricole,Arboricultural platform,equipment,platform,motorized_equipment,,,ufa15-arboricultural-platform.svg
arboricultural_pneumatic_sprayer,Pulvérisateur pneumatique arboricole,Arboricultural pneumatic sprayer,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf930-sprayer.svg
arboricultural_tractor,Tracteur arboricole,Arboricultural tractor,equipment,tractor,motorized_equipment,motor_power,,uf153-tractor.svg
arboricultural_weeding_boom,Rampe de désherbage arboricole,Arboricultural weeding boom,equipment,sprayer,trailed_equipment,,,uf930-sprayer.svg
automatic_feed_dispenser,Distributeur automatique de concentré,Automatic feed dispenser,equipment,food_distributor,fixed_equipment,,http://aims.fao.org/aos/agrovoc/c_25711,ufa18-feed-dispenser.svg
back_arboricultural_wood_rake,Andaineur arboricole arrière,Back arboricultural wood rake,equipment,wood_rake,trailed_equipment,,,uf999-wood-rake.svg
bale_collector,Groupeur de balles,Bale collector,equipment,bale_collector,trailed_equipment,,,uf997-bale-collector.svg
baler_wrapper,Presse enrubanneuse,Baler wrapper,equipment,baler,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_793,uf917-baler-wrapper.svg
barrel,Barrique,Barrel,equipment,tank,fixed_equipment,,,uf946-barrel.svg
beet_harvester,Arracheuse de betteraves,Beet harvester,equipment,harvester,trailed_equipment,rows_count,,uf91e-harvester.svg
beet_leaves_remover,Effeuilleuse de betteraves,Beet leaves remover,equipment,cutting_equipment,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25766,uf91c-grinder.svg
beet_picker,Ramasseuse chargeuse de betteraves,Beet picker,equipment,harvester,trailed_equipment,nominal_storable_net_mass,,uf91e-harvester.svg
blade_intercep_tv,Intercep lames | Vigne étroite,Blade intercep | Tiny vine,equipment,mechanical_weeder,trailed_equipment,element_count,,uf999-wood-rake.svg
blade_intercep_vtv,Intercep lames | Vigne très étroite,Blade intercep | Very tiny vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf999-wood-rake.svg
borehole,Forage,Borehole,equipment,water_extracter,fixed_equipment,length,http://aims.fao.org/aos/agrovoc/c_6370,ufa11-borehole.svg
brush_intercep_tv,Intercep brosses | Vigne étroite,Brush intercep | Tiny vine,equipment,mechanical_weeder,trailed_equipment,element_count,,uf999-wood-rake.svg
brush_intercep_vtv,Intercep brosses | Vigne très étroite,Brush intercep | Very tiny vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf999-wood-rake.svg
cambridge_roller,Rouleau cambridge,Cambridge roller,equipment,roll,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_6636,uf92a-roll.svg
car,Voiture,Car,equipment,vehicule,motorized_equipment,,,uf973-truck-pickup.svg
carrot_harvester,Arracheuse de carottes,Carrot harvester,equipment,harvester,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25863,uf91e-harvester.svg
cereal_hoe,Bineuse céréales,Cereal hoe,equipment,hoe,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25733,uf922-hoe.svg
chemical_trunck_cleaner,Épampreuse chimique,Chemical trunck cleaner,equipment,cutting_equipment,trailed_equipment,element_count,,uf974-trunck-cleaner.svg
chisel,Chisel lourd,Chisel,equipment,superficial_plowing_equipment,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_2019,uf933-subsoil-plow.svg
cider_apple_harvester,Ramasseuse de pommes à cidre,Cider apple harvester,equipment,harvester,trailed_equipment,nominal_storable_net_volume,,ufa17-apple-harvester.svg
claw_interrow,Griffe inter-rang,Claw interrow,equipment,harrow,trailed_equipment,rows_count,,uf92d-seedbed-preparator.svg
cleaning_equipment,Équipement de nettoyage,Cleaning equipment,equipment,cleaning_equipment,trailed_equipment,,,uf94c-cleaner.svg
compost_spreader,Épandeur de compost,Compost spreader,equipment,spreader,trailed_equipment,nominal_storable_net_volume,,uf931-spreader-trailer.svg
confined_sprayer,Pulvérisateur confiné,Confined sprayer,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
corker,Boucheuse,Corker,equipment,corker,fixed_equipment,,,uf94f-corker.svg
corn_header,Cueilleur à maïs,Corn header,equipment,harvester,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25765,uf915-forager.svg
corn_picker,Corn-picker,Corn-picker,equipment,harvester,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25765,uf915-forager.svg
covering_equipment,Équipement de pose de protection,Covering equipment,equipment,covering_equipment,trailed_equipment,,,uf951-cover-implanter.svg
crawler_tractor,Chenillard,Crawler tractor,equipment,tractor,motorized_equipment,motor_power,,uf99d-crawler-tractor.svg
crop_duster,Poudreuse,Crop duster,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf932-spreader.svg
croskill,Croskill,Croskill,equipment,roll,trailed_equipment,application_width,,uf92a-roll.svg
cubic_baler,Presse balles cubiques,Cubic baler,equipment,baler,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_793,uf919-cubic-baler.svg
cultipacker,Cultipacker,Cultipacker,equipment,roll,trailed_equipment,application_width,,uf92a-roll.svg
bed_former,Cultirateau,Cultirateau,equipment,hiller,trailed_equipment,application_width,,uf934-superficial-plow.svg
cultivator,Cultivateur lourd,Cultivator,equipment,superficial_plowing_equipment,trailed_equipment,application_width,,uf934-superficial-plow.svg
destructive_roller,Rouleau destructeur,Destructive roller,equipment,roll,trailed_equipment,application_width,,uf92a-roll.svg
disc_harrow,Pulvériseur,Disc harrow,equipment,soil_grinder,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25794,uf91a-disc-harrow.svg
disc_intercep,Intercep disques,Disc intercep,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf999-wood-rake.svg
disc_sower,Semoir à disques,Disc sower,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
disc_stubble_cultivator,Déchaumeur à disques,Disc stubble cultivator,equipment,superficial_plowing_equipment,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_2019,uf91a-disc-harrow.svg
distributor_trailer,Remorque distributrice,Distributor trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,,uf99a-tipper-trailer.svg
electric_pruning_shears,Sécateur électrique,Electric pruning shears,depreciable_tool,cutting_tool,tool,,,uf955-cutter.svg
fertilizer_trailer,'Remorque ravitailleuse d''engrais',Fertilizer trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,,uf99a-tipper-trailer.svg
filler,Remplisseuse,Filler,equipment,filler,fixed_equipment,,,ufa0b-filler.svg
fixed_pipe,Canalisation fixe,Fixed pipe,equipment,pipe,fixed_equipment,volume_flow,http://aims.fao.org/aos/agrovoc/c_25670,uf996-pipe.svg
fixed_tower,Tour fixe,Fixed tower,equipment,frost_protection_equipment,fixed_equipment,application_width,,uf924-irrigation-pivot.svg
flatbed_trailer,Plateau,Flatbed trailer,equipment,trailer,trailed_equipment,nominal_storable_net_mass,http://aims.fao.org/aos/agrovoc/c_7860,uf91b-forage-platform.svg
flax_baler,Presse enrouleuse de lin,Flax baler,equipment,baler,trailed_equipment,,,uf92c-round-baler.svg
flax_harvester,Arracheuse de lin automotrice,Flax harvester,equipment,self_propelled_harvester,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_3499,uf915-forager.svg
flax_lifter,Souleveuse de lin,Flax lifter,equipment,lifter,trailed_equipment,rows_count,,uf95d-lifter.svg
forager,Ensileuse automotrice,Forager,equipment,self_propelled_harvester,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_25763,uf915-forager.svg
forager_trailer,Affourrageuse,Forager trailer,equipment,mower,trailed_equipment,nominal_storable_net_volume,,uf99a-tipper-trailer.svg
front_arboricultural_wood_rake,Andaineur arboricole avant,Front arboricultural wood rake,equipment,wood_rake,trailed_equipment,,,uf91f-hay-rake.svg
front_destructive_roller,Rouleau destructeur frontal,Front destructive roller,equipment,roll,trailed_equipment,application_width,,uf92a-roll.svg
front_loader,Chargeur frontal,Front loader,equipment,handling_equipment,motorized_equipment,motor_power,,ufa1a-front-loader.svg
front_tine_hoe,Bineuse à dents frontale,Front tine hoe,equipment,hoe,trailed_equipment,rows_count,,uf922-hoe.svg
geolocation_box,Boîtier de géolocalisation,Geolocation box,equipment,connected_object,,,,ufa01-sensor.svg
grape_harvester_lv,Machine à vendanger trainée | Vigne large,Grape harvester | Large vine,equipment,harvester,trailed_equipment,,,uf99c-grape-harvester.svg
grape_harvester_tv,Machine à vendanger trainée | Vigne étroite,Grape harvester | Tiny vine,equipment,harvester,trailed_equipment,,,uf99c-grape-harvester.svg
hand_tying,Pince à lier,Hand tying,depreciable_tool,tying_tool,tool,,,uf959-hand-tying.svg
header_extension,Coupe avancée,Header extension,equipment,harvester,trailed_equipment,,http://aims.fao.org/aos/agrovoc/c_3499,ufa14-header extension.svg
heavy_equipment,Engin de chantier,Heavy equipment,equipment,heavy_equipment,motorized_equipment,,,uf991-bulldozer.svg
hedge_mower,Épareuse,Hedge mower,equipment,mower,trailed_equipment,application_width,,ufa13-hedge-mower.svg
hive,Ruche,Hive,equipment,hive,fixed_equipment,,,uf947-bee-hive.svg
horizontal_grinder,Broyeur axe horizontal,Horizontal grinder,equipment,plant_grinder,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25889,uf91c-grinder.svg
hose_reel,Enrouleur,Hose reel,equipment,water_spreader,fixed_equipment,volume_flow,http://aims.fao.org/aos/agrovoc/c_25677,uf93b-water-spreader.svg
hydraulic_hill_remover_lv,Décavaillonneuse hydraulique | Vigne large,Hydraulic hill remover | Large vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
hydraulic_hill_remover_tv,Décavaillonneuse hydraulique | Vigne étroite,Hydraulic hill remover | Tiny vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
hydraulic_intercep,Intercep hydraulique,Hydraulic intercep,equipment,mechanical_weeder,trailed_equipment,,,uf999-wood-rake.svg
hydraulic_trunck_cleaner,Épampreuse hydraulique,Hydraulic trunck cleaner,equipment,cutting_equipment,trailed_equipment,element_count,,uf974-trunck-cleaner.svg
integrated_sower,Semoir intégré,Integrated sower,equipment,sower,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_26059,uf92f-sower.svg
interrow_sower,Semoir inter-rang,Interrow sower,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
intervine_hill_remover,Décavaillonneuse,Intervine hill remover,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
intervine_hiller,Chausseuse/Rechausseuse,Intervine hiller,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
large_tine_hoe,Bineuse à dents (inter-rang large),Large tine hoe,equipment,hoe,trailed_equipment,rows_count,,uf922-hoe.svg
lateral_move,Rampe frontale,Lateral move,equipment,water_spreader,fixed_equipment,length,http://aims.fao.org/aos/agrovoc/c_25677,ufa12-lateral-move.svg
lateral_move_for_hose_reel,Rampe frontale pour enrouleur,Lateral move for hose reel,equipment,water_spreader,fixed_equipment,,http://aims.fao.org/aos/agrovoc/c_25677,ufa12-lateral-move.svg
leaves_remover,Effeuilleuse,Leaves remover,equipment,cutting_equipment,trailed_equipment,,,uf95c-leaves-remover.svg
leaves_remover_lv,Effeuilleuse | Vigne large,Leaves remover | Large vine,equipment,cutting_equipment,trailed_equipment,element_count,,uf95c-leaves-remover.svg
leaves_remover_tv,Effeuilleuse | Vigne étroite,Leaves remover | Tiny vine,equipment,cutting_equipment,trailed_equipment,element_count,,uf95c-leaves-remover.svg
liquid_deep_injector,'Enfouisseur d''engrais liquide',Liquid deep injector,equipment,spreader,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25754,uf932-spreader.svg
livestock_trailer,Bétaillère,Livestock trailer,equipment,animal_trailer,trailed_equipment,length,http://aims.fao.org/aos/agrovoc/c_7860,uf938-trailer.svg
located_treatment_sprayer,Pulvérisateur pour traitement localisé,Located treatment sprayer,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf930-sprayer.svg
manure_spreader,Épandeur de fumier,Manure spreader,equipment,spreader,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_25990,uf99b-spreader-alt.svg
manure_spreader_lv,Épandeur de fumier | Vigne large,Manure spreader | Large vine,equipment,spreader,trailed_equipment,,,uf99b-spreader-alt.svg
manure_spreader_tv,Épandeur de fumier | Vigne étroite,Manure spreader | Tiny vine,equipment,spreader,trailed_equipment,nominal_storable_net_mass,,uf99b-spreader-alt.svg
mechanical_beet_sower,Semoir à betteraves mécanique,Mechanical beet sower,equipment,sower,trailed_equipment,rows_count,,uf92f-sower.svg
mechanical_hill_remover_lv,Décavaillonneuse mécanique | Vigne large,Mechanical hill remover | Large vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
mechanical_hill_remover_tv,Décavaillonneuse mécanique | Vigne étroite,Mechanical hill remover | Tiny vine,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf934-superficial-plow.svg
mechanical_pruner,Tailleuse mécanique,Mechanical pruner,equipment,cutting_equipment,trailed_equipment,,,uf978-vine-trimmer.svg
mechanical_sower,Semoir mécanique,Mechanical sower,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
mechanical_weeding_tool,Outil de désherbage mécanique,Mechanical weeding tool,tool,mechanical_weeding_tool,tool,,,uf93c-weeder.svg
milking_robot,Robot de traite,Milking robot,equipment,milking_robot,fixed_equipment,,http://aims.fao.org/aos/agrovoc/c_4836,uf960-milking.svg
mixer_trailer,Remorque mélangeuse,Mixer trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,,uf99a-tipper-trailer.svg
mobile_pipe,Canalisation mobile,Mobile pipe,equipment,pipe,fixed_equipment,volume_flow,http://aims.fao.org/aos/agrovoc/c_25670,uf996-pipe.svg
mobile_tower,Tour mobile,Mobile tower,equipment,frost_protection_equipment,fixed_equipment,application_width,,uf957-frost-protection.svg
mounted_jet_sprayer_lv,Pulvérisateur jet porté | Vigne large,Mounted jet sprayer | Large vine,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf930-sprayer.svg
mounted_jet_sprayer_tv,Pulvérisateur jet porté | Vigne étroite,Mounted jet sprayer | Tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
mounted_jet_sprayer_vtv,Pulvérisateur jet porté | Vigne très étroite,Mounted jet sprayer | Very tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
mounted_sprayer,Pulvérisateur porté,Mounted sprayer,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_7333,uf930-sprayer.svg
mower_conditioner,Faucheuse conditionneuse,Mower conditioner,equipment,mower,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25726,uf926-mower-conditioner.svg
office_equipment,Matériel de bureau,Office equipment,depreciable_office_equipment,office_equipment,fixed_equipment,,,ufa05-copy-machine.svg
office_furniture,Mobilier de bureau,Office furniture,depreciable_office_furniture,office_equipment,fixed_equipment,,,ufa0f-chair.svg
pea_header,Coupe pois,Pea header,equipment,harvester,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25762,uf929-reaper.svg
pivot,Pivot,Pivot,equipment,water_spreader,fixed_equipment,length,http://aims.fao.org/aos/agrovoc/c_25677,uf924-irrigation-pivot.svg
plow_interrow,Charrue inter-rang,Plow interrow,equipment,superficial_plowing_equipment,trailed_equipment,rows_count,,uf922-hoe.svg
pneumatic_beet_sower,Semoir à betteraves pneumatique,Pneumatic beet sower,equipment,sower,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_26059,uf92f-sower.svg
pneumatic_granule_spreader,'Distributeur d''engrais pneumatique',Pneumatic granule spreader,equipment,spreader,trailed_equipment,nominal_storable_net_volume,,uf932-spreader.svg
pneumatic_pruning_shears,Sécateur pneumatique,Pneumatic pruning shears,depreciable_tool,cutting_tool,tool,,,uf955-cutter.svg
pneumatic_sprayer_lv,Pulvérisateur pneumatique | Vigne large,Pneumatic sprayer | Large vine,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf930-sprayer.svg
pneumatic_sprayer_tv,Pulvérisateur pneumatique | Vigne étroite,Pneumatic sprayer | Tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
pneumatic_sprayer_vtv,Pulvérisateur pneumatique | Vigne très étroite,Pneumatic sprayer | Very tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
pollination_equipment,Équipement de pollinisation,Pollination equipment,equipment,pollination_equipment,trailed_equipment,,,uf95e-mechanical-kit.svg
pollination_tool,Outil de pollinisation,Pollination tool,tool,pollination_tool,tool,,,uf95e-mechanical-kit.svg
potato_grinder,Broyeur de fanes de pommes de terre,Potato grinder,equipment,cutting_equipment,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25889,uf91c-grinder.svg
potato_harvester,Arracheuse de pommes de terre,Potato harvester,equipment,harvester,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25863,uf91e-harvester.svg
potato_hiller,Butteuse de pommes de terre,Potato hiller,equipment,hiller,trailed_equipment,rows_count,,uf920-hiller.svg
potato_planter,Planteuse de pommes de terre,Potato planter,equipment,implanter,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25759,uf923-implanter.svg
pre_pruner,Prétailleuse,Pre pruner,equipment,cutting_equipment,trailed_equipment,element_count,,uf978-vine-trimmer.svg
pre_pruner_pruner,Prétailleuse – Tailleuse,Pre pruner pruner,equipment,cutting_equipment,trailed_equipment,,,uf978-vine-trimmer.svg
projected_jet_sprayer_tv,Pulvérisateur jet projeté | Vigne étroite,Projected jet sprayer | Tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
projected_jet_sprayer_vtv,Pulvérisateur jet projeté | Vigne très étroite,Projected jet sprayer | Very tiny vine,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
