reference_name,fra,eng,category,nature,sub_family,main_indicator,id_agrovoc,pictogram
projection_granule_spreader,'Distributeur d''engrais par projection',Projection granule spreader,equipment,spreader,trailed_equipment,nominal_storable_net_volume,,uf932-spreader.svg
pump,Pompe,Pump,equipment,water_extracter,fixed_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_6370,uf998-pump.svg
quad,Quad,Quad,equipment,vehicule,motorized_equipment,motor_power,,uf99f-quad.svg
quad_anti_slug_sprayer,Distributeur anti-limace pour quad,Quad anti slug sprayer,equipment,sprayer,trailed_equipment,,,uf932-spreader.svg
quad_sprayer,Pulvérisateur pour quad,Quad sprayer,equipment,sprayer,trailed_equipment,,,uf930-sprayer.svg
quad_spreader,Distributeur d’engrais pour quad,Quad spreader,equipment,spreader,trailed_equipment,,,uf932-spreader.svg
rake,Andaineur,Rake,equipment,rake,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_8400,uf91f-hay-rake.svg
reaper,Moissonneuse-batteuse,Reaper,equipment,self_propelled_harvester,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_3499,uf929-reaper.svg
repairing_tool,Outil de réparation,Repairing tool,tool,repairing_tool,tool,,,uf964-product-prepare.svg
reversible_plow,Charrue réversible,Reversible plow,equipment,plow,trailed_equipment,plowshare_count,http://aims.fao.org/aos/agrovoc/c_25910,uf928-plow.svg
rollstar_hoe,Bineuse à étoiles,Rollstar hoe,equipment,hoe,trailed_equipment,rows_count,,uf92b-rotary-hoe.svg
rotary_cultivator,Cultivateur rotatif,Rotary cultivator,equipment,superficial_plowing_equipment,trailed_equipment,application_width,,uf934-superficial-plow.svg
rotary_cultivator_lv,Cultivateur rotatif | Vigne large,Rotary cultivator | Large vine,equipment,superficial_plowing_equipment,trailed_equipment,application_width,,uf934-superficial-plow.svg
rotary_cultivator_tv,Cultivateur rotatif | Vigne étroite,Rotary cultivator | Tiny vine,equipment,superficial_plowing_equipment,trailed_equipment,application_width,,uf934-superficial-plow.svg
rotary_flail_intercep,Intercep rotofil,Rotary flail intercep,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf999-wood-rake.svg
rotary_grinder_lv,Gyrobroyeur | Vigne large,Rotary grinder | Large vine,equipment,plant_grinder,trailed_equipment,application_width,,uf91c-grinder.svg
rotary_grinder_tv,Gyrobroyeur | Vigne étroite,Rotary grinder | Tiny vine,equipment,plant_grinder,trailed_equipment,application_width,,uf91c-grinder.svg
rotary_harrow,Herse rotative,Rotary harrow,equipment,harrow,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_3498,uf92b-rotary-hoe.svg
rotary_hoe,Houe rotative,Rotary hoe,equipment,hoe,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25733,uf92b-rotary-hoe.svg
rotary_mower,Faucheuse rotative,Rotary mower,equipment,mower,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_4963,uf927-mower.svg
rotary_spade_interrow,Rotobêche inter-rang,Rotary spade interrow,equipment,superficial_plowing_equipment,trailed_equipment,rows_count,,uf933-subsoil-plow.svg
rotary_weeder,Roto-étrille,Rotary weeder,equipment,hoe,trailed_equipment,application_width,,uf95d-lifter.svg
rotative_intercep,Intercep rotatif,Rotative intercep,equipment,mechanical_weeder,trailed_equipment,,,uf999-wood-rake.svg
round_baler,Presse balles rondes,Round baler,equipment,baler,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_793,uf92c-round-baler.svg
scarifier,Scarificateur,Scarifier,equipment,harrow,trailed_equipment,,,uf92d-seedbed-preparator.svg
seed_corn_sprayer,Kit de pulvérisation maïs semence,Seed corn sprayer,equipment,sprayer,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25754,uf930-sprayer.svg
seed_corn_topper,Kit de castration maïs semence,Seed corn topper,equipment,topper,trailed_equipment,,http://aims.fao.org/aos/agrovoc/c_7816,uf918-corn-topper.svg
seed_corn_tractor,Automotrice de maïs semence,Seed corn tractor,equipment,tractor,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_7847,uf92f-sower.svg
self_loading_hay_trailer,Remorque autochargeuse pour le foin,Self loading hay trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_7860,uf997-bale-collector.svg
self_loading_silage_trailer,'Remorque autochargeuse pour l''ensilage',Self loading silage trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_7860,uf997-bale-collector.svg
self_propelled_beet_harvester,Récolteuse de betteraves automotrice,Self propelled beet harvester,equipment,self_propelled_harvester,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_25863,uf91e-harvester.svg
self_propelled_carrier,Porteur automoteur,Self propelled carrier,equipment,tractor,motorized_equipment,motor_power,,uf99c-grape-harvester.svg
self_propelled_cider_apple_harvester,Ramasseuse de pommes à cidre automotrice,Self propelled cider apple harvester,equipment,self_propelled_harvester,motorized_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_25764,ufa17-apple-harvester.svg
self_propelled_cleaning_equipment,Équipement de nettoyage automoteur,Self propelled cleaning equipment,equipment,self_propelled_cleaning_equipment,motorized_equipment,,,ufa1b-cleaning-equipment.svg
self_propelled_flax_baler,Presse enrouleuse de lin automotrice,Self propelled flax baler,equipment,self_propelled_baler,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_793,uf92c-round-baler.svg
self_propelled_flax_turner,Retourneuse de lin automotrice,Self propelled flax turner,equipment,self_propelled_rake,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_25766,uf91f-hay-rake.svg
self_propelled_grape_harvester_lv,Machine à vendanger automotrice | Vigne large,Self propelled grape harvester | Large vine,equipment,self_propelled_harvester,motorized_equipment,motor_power,,uf99c-grape-harvester.svg
self_propelled_grape_harvester_tv,Machine à vendanger automotrice | Vigne étroite,Self propelled grape harvester | Tiny vine,equipment,self_propelled_harvester,motorized_equipment,motor_power,,uf99c-grape-harvester.svg
self_propelled_hoe,Bineuse automotrice,Self propelled hoe,equipment,self_propelled_hoe,motorized_equipment,,,uf922-hoe.svg
self_propelled_implanter,Planteuse automotrice,Self propelled implanter,equipment,self_propelled_implanter,motorized_equipment,,,uf923-implanter.svg
self_propelled_mixer_unloader,Désileuse mélangeuse automotrice,Self propelled mixer unloader,equipment,self_propelled_unloader,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_15097,ufa07-unroller-straw-blower.svg
self_propelled_mower,Faucheuse automotrice,Self propelled mower,equipment,self_propelled_mower,motorized_equipment,,,uf927-mower.svg
self_propelled_potato_harvester,Arracheuse de pommes de terre automotrice,Self propelled potato harvester,equipment,self_propelled_harvester,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_25762,uf91e-harvester.svg
self_propelled_pre_pruner,Prétailleuse automotrice,Self propelled pre pruner,equipment,self_propelled_cutting_equipment,motorized_equipment,,,uf978-vine-trimmer.svg
self_propelled_sower,Semoir automoteur,Self propelled sower,equipment,self_propelled_sower,motorized_equipment,,,uf92f-sower.svg
self_propelled_sprayer,Pulvérisateur automoteur,Self propelled sprayer,equipment,self_propelled_sprayer,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_7333,uf930-sprayer.svg
self_propelled_spreader,Épandeur automoteur,Self propelled spreader,equipment,self_propelled_spreader,motorized_equipment,,,uf932-spreader.svg
sensor,Capteur,Sensor,equipment,connected_object,,,,ufa01-sensor.svg
sieve_shaker,Tamiseuse,Sieve shaker,equipment,sieve_shaker,trailed_equipment,,,uf969-sieve-shaker.svg
silage_bucket,Godet désileur,Silage bucket,equipment,unloader,trailed_equipment,nominal_storable_net_volume,,ufa08-bucket.svg
silo,Silo,Silo,equipment,tank,fixed_equipment,,,uf96f-storage-tank.svg
simple_plow,Charrue simple,Simple plow,equipment,plow,trailed_equipment,plowshare_count,http://aims.fao.org/aos/agrovoc/c_99dd11f2,uf928-plow.svg
single_grain_sower,Semoir monograine,Single grain sower,equipment,sower,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_26059,uf916-airplanter.svg
slurry_spreader,Épandeur de lisier,Slurry spreader,equipment,spreader,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_7112,uf931-spreader-trailer.svg
solid_deep_injector,'Enfouisseur d''engrais solide',Solid deep injector,equipment,spreader,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25754,uf932-spreader.svg
sorting_equipment,Équipement de tri,Sorting equipment,equipment,sorting_equipment,fixed_equipment,,,uf969-sieve-shaker.svg
spire_roller,Rouleau spire,Spire roller,equipment,roll,trailed_equipment,application_width,,uf92a-roll.svg
spreader_lv,'Épandeur d''engrais | Vigne large',Spreader | Large vine,equipment,spreader,trailed_equipment,,,uf932-spreader.svg
spreader_tv,'Épandeur d''engrais | Vigne étroite',Spreader | Tiny vine,equipment,spreader,trailed_equipment,application_width,,uf932-spreader.svg
sprinkler,Asperseur,Sprinkler,equipment,frost_protection_equipment,fixed_equipment,element_count,,uf93b-water-spreader.svg
star_intercep,Intercep étoiles,Star intercep,equipment,mechanical_weeder,trailed_equipment,rows_count,,uf999-wood-rake.svg
steam_weeder,Désherbeur vapeur,Steam weeder,equipment,steam_weeder,trailed_equipment,,,uf96e-steam-engine.svg
steam_weeding_tool,Outil de désherbage vapeur,Steam weeding tool,tool,steam_weeding_tool,tool,,,uf96e-steam-engine.svg
stone_aligner,Aligneuse de pierres,Stone aligner,equipment,destoning_equipment,trailed_equipment,application_width,,uf91c-grinder.svg
stone_grinder,Broyeur de pierres,Stone grinder,equipment,destoning_equipment,trailed_equipment,application_width,,uf91c-grinder.svg
stone_picker,Ramasseuse de pierres,Stone picker,equipment,destoning_equipment,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_25992,uf91c-grinder.svg
straddle_tractor,Enjambeur,Straddle tractor,equipment,tractor,motorized_equipment,motor_power,,uf153-tractor.svg
strap_trunck_cleaner,Épampreuse à lanières,Strap trunck cleaner,equipment,cutting_equipment,trailed_equipment,element_count,,uf974-trunck-cleaner.svg
straw_blower,Pailleuse,Straw blower,equipment,blower,trailed_equipment,,,ufa07-unroller-straw-blower.svg
strip_till,Strip-till,Strip-till,equipment,superficial_plowing_equipment,trailed_equipment,element_count,,uf95d-lifter.svg
subsoiler,Décompacteur,Subsoiler,equipment,soil_loosener,trailed_equipment,element_count,http://aims.fao.org/aos/agrovoc/c_25808,uf933-subsoil-plow.svg
surface_pump,Pompe de surface,Surface pump,equipment,water_extracter,fixed_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_6370,uf998-pump.svg
tank,Réservoir,Tank,equipment,tank,fixed_equipment,,,uf96f-storage-tank.svg
tank_pump,Cuve et pompe,Tank pump,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,,uf998-pump.svg
tedder,Faneuse,Tedder,equipment,tedder,trailed_equipment,application_width,,uf935-tedder.svg
telescopic,Télescopique,Telescopic,equipment,handling_equipment,motorized_equipment,motor_power,,ufa10-telescopic.svg
thermal_leaves_remover,Effeuilleuse thermique,Thermal leaves remover,equipment,cutting_equipment,trailed_equipment,,,uf95c-leaves-remover.svg
thermal_weeder,Désherbeur thermique,Thermal weeder,equipment,thermal_weeder,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_15296,uf958-gaz-engine.svg
thermal_weeding_tool,Outil de désherbage thermique,Thermal weeding tool,tool,thermal_weeding_tool,tool,,,uf958-gaz-engine.svg
tight_tine_hoe,Bineuse à dents (inter-rang étroit),Tight tine hoe,equipment,hoe,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25733,uf921-hoe-weeder.svg
tine_sower,Semoir à dents,Tine sower,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
tine_stubble_cultivator,Déchaumeur à dents,Tine stubble cultivator,equipment,superficial_plowing_equipment,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_2019,uf93a-vibrocultivator.svg
tipper_trailer,Benne,Tipper trailer,equipment,trailer,trailed_equipment,nominal_storable_net_mass,http://aims.fao.org/aos/agrovoc/c_7860,uf99a-tipper-trailer.svg
topper,Écimeuse,Topper,equipment,topper,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_7816,uf918-corn-topper.svg
topper_trimmer_lv,Écimeuse rogneuse | Vigne large,Topper trimmer | Large vine,equipment,topper,trailed_equipment,rows_count,,uf918-corn-topper.svg
topper_trimmer_tv,Écimeuse rogneuse | Vigne étroite,Topper trimmer | Tiny vine,equipment,topper,trailed_equipment,rows_count,,uf918-corn-topper.svg
tractor,Tracteur,Tractor,equipment,tractor,motorized_equipment,motor_power,http://aims.fao.org/aos/agrovoc/c_7847,uf153-tractor.svg
tractor_console,Console de tracteur,Tractor console,equipment,connected_object,,,,ufa0e-console.svg
trailed_sprayer,Pulvérisateur trainé,Trailed sprayer,equipment,sprayer,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_7333,uf930-sprayer.svg
transporter_trailer,Transbordeur,Transporter trailer,equipment,trailer,trailed_equipment,nominal_storable_net_mass,,uf99a-tipper-trailer.svg
trunck_cleaner,Épampreuse,Trunck cleaner,equipment,cutting_equipment,trailed_equipment,,,uf974-trunck-cleaner.svg
uncovering_equipment,Équipement de retrait de protection,Uncovering equipment,equipment,uncovering_equipment,trailed_equipment,,,uf951-cover-implanter.svg
unloader,Désileuse,Unloader,equipment,unloader,trailed_equipment,nominal_storable_net_volume,,ufa07-unroller-straw-blower.svg
unroller_straw_blower,Dérouleuse pailleuse,Unroller straw blower,equipment,blower,trailed_equipment,,,ufa07-unroller-straw-blower.svg
vertical_grinder,Broyeur axe vertical,Vertical grinder,equipment,plant_grinder,trailed_equipment,application_width,,uf91c-grinder.svg
vibro_cultivator,Vibroculteur,Vibro cultivator,equipment,superficial_plowing_equipment,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_3498,uf93a-vibrocultivator.svg
vine_and_arboricultural_tractor,Tracteur viticole et arboricole,Vine and arboricultural tractor,equipment,tractor,motorized_equipment,motor_power,,uf153-tractor.svg
vine_compost_spreader,Épandeur de compost viticole,Vine compost spreader,equipment,spreader,trailed_equipment,nominal_storable_net_mass,,uf99b-spreader-alt.svg
vine_cultivator_lv,Cultivateur viticole | Vigne large,Vine cultivator | Large vine,equipment,superficial_plowing_equipment,trailed_equipment,,,uf93a-vibrocultivator.svg
vine_cultivator_tv,Cultivateur viticole | Vigne étroite,Vine cultivator | Tiny vine,equipment,superficial_plowing_equipment,trailed_equipment,,,uf93a-vibrocultivator.svg
vine_destructive_roller,Rouleau destructeur viticole,Vine destructive roller,equipment,roll,trailed_equipment,application_width,,uf936-topper.svg
vine_direct_sower,Semoir direct viticole,Vine direct sower,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
vine_disc_harrow,Pulvériseur viticole,Vine disc harrow,equipment,soil_grinder,trailed_equipment,,,uf91a-disc-harrow.svg
vine_disc_stubble_cultivator,Déchaumeur à disques viticole,Vine disc stubble cultivator,equipment,superficial_plowing_equipment,trailed_equipment,,,uf91a-disc-harrow.svg
vine_lifter,Arracheuse de vigne,Vine lifter,equipment,vine_lifter,trailed_equipment,,,uf97b-wire-lifter.svg
vine_planter,Planteuse de vigne,Vine planter,equipment,implanter,trailed_equipment,rows_count,,uf923-implanter.svg
vine_shoot_extractor,Tireuse de bois,Vine shoot extractor,equipment,vine_shoot_extractor,trailed_equipment,rows_count,,uf977-vine-extractor.svg
vine_shoot_grinder,Broyeur de sarments,Vine shoot grinder,equipment,plant_grinder,trailed_equipment,,,uf968-shoot-grinder.svg
vine_shoot_grinder_lv,Broyeur de sarments | Vigne large,Vine shoot grinder | Large vine,equipment,plant_grinder,trailed_equipment,application_width,,uf968-shoot-grinder.svg
vine_shoot_grinder_tv,Broyeur de sarments | Vigne étroite,Vine shoot grinder | Tiny vine,equipment,plant_grinder,trailed_equipment,application_width,,uf968-shoot-grinder.svg
vine_shoot_rake,Andaineur de sarments,Vine shoot rake,equipment,wood_rake,trailed_equipment,,,uf968-shoot-grinder.svg
vine_stone_grinder,Broyeur de pierres viticole,Vine stone grinder,equipment,destoning_equipment,trailed_equipment,application_width,,uf91c-grinder.svg
vine_subsoiler,Décompacteur viticole,Vine subsoiler,equipment,soil_loosener,trailed_equipment,,,uf933-subsoil-plow.svg
vine_tipper_trailer,Benne viticole,Vine tipper trailer,equipment,trailer,trailed_equipment,nominal_storable_net_volume,,uf99a-tipper-trailer.svg
vine_tractor,Tracteur viticole,Vine tractor,equipment,tractor,motorized_equipment,motor_power,,uf153-tractor.svg
vine_trimmer,Rogneuse,Vine trimmer,equipment,cutting_equipment,trailed_equipment,rows_count,,uf978-vine-trimmer.svg
weeder_harrow,Herse étrille,Weeder harrow,equipment,harrow,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_3498,uf93c-weeder.svg
weeding_boom,Rampe de désherbage,Weeding boom,equipment,sprayer,trailed_equipment,rows_count,,uf930-sprayer.svg
wine_press,Pressoir à vin,Wine press,equipment,wine_press,fixed_equipment,,,uf979-wine-press.svg
wine_tank,Cuve à vin,Wine tank,equipment,tank,fixed_equipment,,,uf96f-storage-tank.svg
wire_lifter,Releveuse,Wire lifter,equipment,lifter,trailed_equipment,,,uf97b-wire-lifter.svg
wrapper,Enrubanneuse,Wrapper,equipment,baler,trailed_equipment,,,uf93d-wrapper.svg
subsoil_plow,Sous soleuse,Subsoil plow,equipment,plow,trailed_equipment,plowshare_count,,uf928-plow.svg
manual_weeding_tool,Outil de désherbage mannuel,Manual weeding tool,tool,mechanical_weeding_tool,tool,,,uf93c-weeder.svg
horizontal_grinder_tool_service,Prestation de Broyage,Horizontal grinder tool service,equipment,plant_grinder,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25889,uf91c-grinder.svg
weeding_tool_service,Prestation de Désherbage,Manual weeding tool,equipment,plant_grinder,trailed_equipment,application_width,,uf968-shoot-grinder.svg
disinfection_tool_service,Prestation de Désinfection,Desinfection  tool service,equipment,sprayer,trailed_equipment,,,uf930-sprayer.svg
topper_tool_service,Prestation d’ecimage,Topper tool service,equipment,topper,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_7816,uf918-corn-topper.svg
spreader_tool_service,Prestation d’épandange,Manure spreader tool service,equipment,spreader,trailed_equipment,nominal_storable_net_volume,http://aims.fao.org/aos/agrovoc/c_25990,uf99b-spreader-alt.svg
harvest_tool_service,Prestation de récolte,Harvest tool service,equipment,harvester,trailed_equipment,rows_count,http://aims.fao.org/aos/agrovoc/c_25765,uf915-forager.svg
sprayer_tool_service,Prestation de pulvérisation,Sprayer tool service,equipment,sprayer,trailed_equipment,,,uf930-sprayer.svg
sower_tool_service,Prestation de semis,Sower tool service,equipment,sower,trailed_equipment,application_width,,uf92f-sower.svg
hoe_tool_service,Prestation de travail du sol,Hoe tool service,equipment,hoe,trailed_equipment,application_width,http://aims.fao.org/aos/agrovoc/c_25733,uf922-hoe.svg
trailer_tool_service,Prestation de transport,Trailer tool service,equipment,trailer,trailed_equipment,nominal_storable_net_mass,,uf99a-tipper-trailer.svg
manual_tool_service,Prestation de service global,Manual too service,equipment,plant_grinder,trailed_equipment,,,uf968-shoot-grinder.svg
