id,name,color,category,utilities
90d487114c497eb242b44a6dec0940d5a5b008a1,Cabestrel N (= 68-11),black,variety,wine
57cec83dcdae370160062a550a1db5d3e74e7447,Belair N,black,variety,table
509278d8a1d94083f83e6d2a713bf19dc93d53ff,Gros Manseng Blanc B,white,variety,wine
af7ec63f5a7acaf2f0ec0562f88a04e7b3a5cdc8,Courbu B,white,variety,wine
ed4e806d7c7a1e571948350ba63279f8b073e307,Philipp N,black,hybrid,certified
c428b284687f9f32019c9a543683bd6ae41ce288,Muller-Thurgau B,white,variety,wine
fdec15afc633bd35b8810bfc87834df091a4fc9a,Panse Precoce B,white,variety,table
aa65fa99aeda180fde4b3006eaa695be87c6250b,Morrastel N,black,variety,wine
481a8bdca5c800a300de4bf268f0e9a78ea57bed,Madeleine Angevine B,white,variety,table
38099dc41d51e8f440771f8b952595971a0dd498,Precoce De Malingre B,white,variety,wine
7009a27607d6b65a34da24323dbe610e0c1b730e,Petit Courbu B,white,variety,wine
130a4b157e69dec7b893b20e6c8e5e4732fd9fba,Pinot Noir N,black,variety,wine
825182a24ead598ac01d358128f711b50f1166ab,Roussanne B,white,variety,wine
c6e56bde2a5a49713b5e20b7dfaaf9ef09492596,Semillon B,white,variety,wine
85da98f7e3dacb3f018526c83f61e9bf8e9ca5ba,Arriloba B,white,variety,wine
d6e65737f2bcf02e2b8d7bae3ba276523c7ec5c9,Alvina N,black,variety,table
7c64cd28ecfaa8892bfd4c4f6e2ab101531f6dc9,Alval N,black,variety,table
93ea894e915211e37e0d3858d4750edb6e682a0f,Sauvignon Gris G,grey,variety,wine
940047fba0e0715b06c65511d84cbb4bf69b7a67,Tempranillo N,black,variety,wine
66baca3e2bb7ba6de49c89425380e418789e87ad,Syrah N,black,variety,wine
a38d99935526c5e01b286eec1eaeeda53cc7f1b2,Calabrese N (= Nero D'Avola),black,variety,wine
f474ff5caf2b2e9c2a41b4a4524e037306b28500,Bouillet N,black,variety,wine
871d6c2a6213e09e78dd052127e76cb594ea7941,Muscat De Hambourg N,black,variety,"wine, table"
252060dfb1df8aa199a0fbad2d7e4cc507323809,Mondeuse Grise G,grey,variety,wine
017dfaf3f77d487f1da1acee8a7b782f5742458c,Muscadelle B,white,variety,wine
360cdb3b2c193bc28e47f9e0930f44b52c780f5d,Mourvaison N,black,variety,wine
1a27b86a028b0b5eadc581720cf309abefa1702f,Perdea B,white,variety,wine
58a744cd7c0ffca31792933311b4fd38191ba8cc,Peloursin,black,variety,wine
6abd5bf52c8610f6691e5e27ee3e6cfed1befb1f,Fanny B,white,hybrid,certified
2acf05ef1e46e19d2a28b14b6848416d650c064d,Florental N,black,hybrid,wine
bf1aa1660e6105e82997a7bb8cd6ad1285eac676,41 B Mgt,,rootstock,
760cc3c50980856d3fbd92fc28ecda32aa41ff61,Grezot 1,,rootstock,
637baf8459f47b3fbfd2531325b99a5509741ffa,Grolleau N,black,variety,wine
9d8b8e9f9ef8aa0914fca1ca26f6f4fed2ecd2ca,Jaoumet B,white,variety,table
699229db899c6a82ba268af3ac24ba1c5e814b13,Goldriesling B,white,variety,wine
99e93edc26c43cdf2a8387e0d123ce1bfac64e0b,Elbling B,white,variety,wine
d7b079fbe016e37f4a5acdba05dc0541fc9004d8,Trousseau Gris G (= Chauché Gris),grey,variety,wine
e21985dea2f40fa3099ede06e9c62af3cce49f0e,Lilla B,white,hybrid,certified
15eaf807afedbcebd06c60d05af874e59d13a6a0,110 Richter,,rootstock,
840092fa2d9e5bc3cb784a2314519ae1bc85f95a,140 Ruggeri,,rootstock,
c1b0f55d71204558d489c5f04f3a626690023b66,Muscat Cendre B,white,variety,wine
c26e711e82b97a2b5611aaf8a8bfa32efdeb1e48,Montils B,white,variety,wine
ca00c220d7303ae8371cc7f3a0d013c51c1cab30,Clairette B,white,variety,"wine, table"
ac771eb532dda3b6be3e001373c00afc348997db,Carignan Gris G,grey,variety,wine
0c91a75c98737c1320bd29ac8f8ac353cb06105d,Sulima B,white,variety,table
5ddcdb63ea195f3adab84b0138b2a84d15f85bae,Petit Manseng B,white,variety,wine
d7b61b2b79aaf15ce25d9ea517a3c937c5355f65,Onchette N,black,variety,wine
8ee2466f4e2108556c163e8dd8278fea6df45b27,Bia Blanc B,white,variety,wine
221924ae3b4185b753804bd00a5f930960084d52,Zinfandel N (= Primitivo),black,variety,wine
e5516c073c1b56092d2e5f0e105556860223f03f,Verdesse B,white,variety,wine
12aca93aa31161ac10895aaa80228ee51656bd4a,Sereneze N,black,variety,wine
ffdbec6f305c572a2a9a2ec3c6f8ac25e8fc4f10,Servanin N,black,variety,wine
eb90e0050f2bd81754efd015659bd0f2f925f8ca,Teoulier N,black,variety,wine
1d79824400ef4ba3d09056309530817e20f8667d,Rayon D'Or B,white,hybrid,wine
cd07065888cdf1fe66fe27a1b9efc7bc634e02bd,Bc 2,,rootstock,
92c865cdf5c9a9377369314de5539320d5da1f7f,Picardan B (= Araignan Blanc),white,variety,wine
ed816f680f79fd7ae1bbf115fce210883e93cec1,Pinot Blanc B,white,variety,wine
5c473f456cdfba3d112b8df5696d0ccfb4b5dd2c,Ora B,white,variety,table
1f80505a5e05c6e813f8965032b757f1162f7a44,Gewurztraminer Rs,pink,variety,wine
08e2d7c049be3b245f9110129d796ea56df013cf,Caladoc N,black,variety,wine
7948eb55194df2e847ab19796e060f4911ce732a,Precoce Bousquet B,white,variety,wine
46f28a6f9ad2e23eca7b1d699fdda72988819383,Prunelard N,black,variety,wine
2dd3b4d21ebf84be5907154942ead67d8b25400f,Olivette Noire N,black,variety,table
a94d48f07f744112840a09d7ebe92f4c6cad51e0,Kadarka N (= Gamza),black,variety,wine
93ab717f05635877b5dc7060019f81c71704a164,Knipperle B,white,variety,wine
c5b8b15b04902d22ab5723e4cc88ffb26569e0c9,Picarlat N,black,variety,wine
269638626fd28e53c15ea1206127dad5cee3dd5e,Aledo B,white,variety,table
f6312d2ec064f5f872ffa64e0cfac28a91ea0f72,Bachet N,black,variety,wine
15a3574a50e046de0cf5457506efeec2b1abeeff,Moschofilero Rs,pink,variety,wine
1c6e5d5c6c4b32c147b2278447231ff6d4fc4549,Pascal B,white,variety,wine
a4c30b66c5b267f7c2db54c58b240ef8f17439bb,Nemadex Ab,,rootstock,
3dfcd462d665fff8bda497b661c111223b574c28,216-3 Castel,,rootstock,
510cce92238381c802b8b388018053660ac920b5,125 Aa,,rootstock,
f824d22c8cdba2b076141e5f45090d09b171966d,Trousseau N,black,variety,wine
8a4fd883868cfe27c19be4c6d5d43df2ede4dd49,Rivairenc N (= Aspiran Noir),black,variety,wine
2d11219c7de85e4d4bbadea7431c00064988866c,Ribol N,black,variety,"wine, table"
6b2bec0354c982821d64581d88fc8dbacde758c0,Centennial Seedless B,white,variety,table
9743558e0d5db6803cf1b933b4f7ade67b355594,Chasan B,white,variety,wine
84919e0e9b1a9caf4bf6ac2e45bdc9fce9b0a891,Chenin B,white,variety,wine
62418397964233b8b2faa0ca1b21142fb28fede4,Flame Seedless Rs,pink,variety,table
4bf080cb68b5646d4b2cc7f68bc13dfa23ae4b40,Furmint Blanc B,white,variety,wine
6a1c6bd2d88036e03922d77c31a5f1a291a323d1,Madeleine Royale B,white,variety,table
76f2ac6ba05b799ff719ce6161cee7fb120ea008,Bouysselet B,white,variety,wine
4b042b9690d98a1ff4c3a2e7ad033cd5affb1ce8,Auxerrois B,white,variety,wine
abea217ab4861291ab0808aebdfaf21cbead7d65,Attiki N,black,variety,table
8fa0d97d2259c07a4c9e737fa54e1d58f4934ad9,Grand Noir De La Calmette N,black,variety,wine
70130a0681405ec5406acafdac28573de78e9d9e,Genouillet N,black,variety,wine
c56389e3669845c3cb80e0132a3ab2f27699b094,Garonnet N,black,hybrid,wine
d43d49b1493d4fab99e29674ab22be48a30b4ef9,196-17 Castel,,rootstock,
69e02e280c7903e99ea9efb4bc02471b6d8927ba,Muscat A Petits Grains Rose Rs,pink,variety,wine
d286d6e9ca5c3804794da63b7fb4345d2e1ecf45,Mourvedre N,black,variety,wine
17ddd0548b1cc270e10acf8619ff9084db652a59,Mondeuse Blanche B,white,variety,wine
26b5389721376d45b6eb7f6af2968259519cdf31,Gros Vert B,white,variety,"wine, table"
2d7be04950b6e21faa836665e0d36a37379b0226,Pinotage N,black,variety,wine
3c3691c24aae566d034a59f9679dd81d70442415,Altesse B,white,variety,wine
ac6dc7ca57774d1b6d4cd6448b5e0414f9e941b1,Arvine B,white,variety,wine
76be9aaacab3bf9f351986b6a5021a5f9bba689d,Sultanine B (=Thomson Seedless),white,variety,table
3c72cd4fa9a09eec3bf42623985e214b36324b4f,Rivairenc B (= Aspiran Blanc),white,variety,wine
7349355c19e76dd2fb2fc4e8e6db91e64dbc0cd3,Reine Des Vignes B,white,variety,table
234e8f14fd35721c2d327ac780c7162eb38a3793,Touriga Nacional N,black,variety,wine
0652e46a7438202b136d7f846aef6806fa002b04,Blanc Dame B,white,variety,wine
5d9aa1aff1a72e5feaf8683db7d4358e599cd301,Baroque B,white,variety,wine
4d0ec9d668a5d71adc8a680a62f4977b4c8cddee,Perlette B,white,variety,table
65edfa51710e8fafb40b479626f5ad89eaf1d2dd,Ravat Blanc B,white,hybrid,wine
ea3d55f0f8d43429ead4a0ad311c2e4f0340a052,Gravesac,,rootstock,
0e8bf2fb7f751251f8df9511f6c9cacb37dbf9c6,Merlot Blanc B,white,variety,wine
ecadcf6792d019655408365534d4bb79cc832b0c,Mollard N,black,variety,wine
ffbc4cbe2675f3be65436f7c4adc78001bfe8f84,Melon B,white,variety,wine
a4b8ec3b6290f07ee434196d2211b11c96a058d9,S O 4,,rootstock,
775ba644f75ccd86ee980220e19f64c5222fa4b7,Abondant B,white,variety,wine
576675d449bcb6ba6e31245d95491759d56a4118,Vermentino B,white,variety,wine
805cb64c13f79aeae84531c8fbb5b55dec7a1fd2,Leon Millot N,black,hybrid,wine
71d2c4143610adb856b576b688411316983af4bb,Valdiguie N,black,variety,wine
3a3b0075f5cb6d88ebf49289f96d3d094b1bbe65,Valensi N,black,variety,table
9fbfdcaace928a3f0bd47b0c22e1b48babdef5bc,Seyval B,white,hybrid,wine
861f31fb16acb786f6fae7f65508ee6d405e0053,Sophie B,white,hybrid,certified
ef35233fd0229a6c18c3efd978430ef9713fa50f,Milgranet N,black,variety,wine
a6a2f0bd02f8ef25980745d5f75cfe29fdb77604,Mancin N,black,variety,wine
b83d86635e26a845e1d9d24d456a13d6462aa9da,Bourboulenc B,white,variety,wine
0a4a6c5cea2f12fa39ce26bfbfe701a2e13ece03,Alicante Henri Bouschet N,black,variety,wine
0f5fdc8b74998319077ba06a7d29b5cecf80dd7f,Aleatico N,black,variety,wine
c25b55caea8f381c4edaba7874dfb7960d28f591,Aligote B,white,variety,wine
1e7d53128fc48543f4b64133fd5c45c65d4d64dd,Aubin B,white,variety,wine
106d194c949cf3686346b03205f09c1483d30f28,Dabouki B,white,variety,table
3425f0927065ee19f7f49d6cb026760b544c82b5,Gouget N,black,variety,wine
10e32b39496957def9ad351fecbdc5a1be4277bc,Noual B,white,variety,wine
bc1237d55812e03503cb9333c51af3c7409ef6a5,Terret Blanc B,white,variety,wine
dadd12b5d95ff730a2db3a4d62c9b41a9e97beca,Perdin B,white,variety,table
ec352bf7cfb7e219833c54d28dbe516cdc136959,Roditis Rs,pink,variety,wine
63821b658e85f67ef6b9b15792a0c302984a6b67,Arinarnoa N,black,variety,wine
3709be9f8a4714541b56893e69fb6bcb3aa94352,Ugni Blanc B,white,variety,wine
c83cbd35a6855d57c803fa37a278ea7c2036d081,Riparia Gloire De Montpellier,,rootstock,
5811988f34579648965a3e4a7afc58b184c0b070,161-49 Couderc,,rootstock,
f2dc520531f9d71cbdc5938b87c25cde355bc103,420 A Mgt,,rootstock,
ab88051cb43e5ad729bd57d10e4ced1a16fc4c98,R S B 1,,rootstock,
0a40f9ddd6f41fd9f2c1ee2b38c5b3a6c4461bf3,333 Em,,rootstock,
def25da01d7c89efcb3f27be73750d4336210b44,Petit Meslier B,white,variety,wine
167b12f33f3f4c349751023e4d50b1ddf7ab8be4,Pinot Gris G,grey,variety,wine
ed56cb9e20486c46d82ddbd7849b71881e7b1a78,Delhro N,black,variety,table
b9c25a86cccc3374d891da534b3134f5c8bbe928,Couston N,black,variety,wine
41f685c6a46a41d54d9114f8380f48005f568afd,Carignan Blanc B,white,variety,wine
8347f006ac2c142a1381bf163dea2176e4f4dbcb,Castets N,black,variety,wine
dfb1ab6e933bd5c65cdd74488baa35bb1333b72d,Cesar N,black,variety,wine
8a4223155a162f720206b8c2e1a35f8ece027f7d,Rivairenc Gris G (= Aspiran Gris),grey,variety,wine
ed4a106d13b3fdeb803c40a83a88fb8fa76bf01f,Muscat Ottonel B,white,variety,wine
3b72a647593495980a95dc797a005dc31c9b08a3,Merlot N,black,variety,wine
9486bb196efceb75a749bc2f1374cb0e15eccdc6,Liliorila B,white,variety,wine
f19c6c2c8141ba080afbae934ed70d74cdbc1eb7,Gringet B,white,variety,wine
7e74dd4e26a88b584117cda8fecfd0737612c1e8,Gramon N,black,variety,wine
a7e39df0fc21416e859247cb509bf1ed24ccce2f,Petite Sainte-Marie B,white,variety,wine
c45c2b878ff71e20b55d273a6a1bcff093e6fe54,Noir Fleurien N,black,variety,wine
5eee53d34cafa636300269a3daa4195862f36bad,Nielluccio N,black,variety,wine
6885b8f7356cb5e51bb7dc01765c4ee247fe9cca,Fercal,,rootstock,
8a79a29b7f89eacce6e75c69d170d87ba6f44244,Galibia = Galibert 14-5,white,hybrid,juice
057465ee1ee4d5855a142a6735fbd6701e4e8ede,Select B,white,variety,wine
c168dc058a6884cf5a73c60003d38f1560fc02bf,Portugais Bleu N,black,variety,wine
7b21b1ccb2081ab23aa2ccec2c417832083113ac,Petit Verdot N,black,variety,wine
2e43914616c07afae84880cb729c4b61874d3ca9,Chasselas Cioutat B,white,variety,table
1d74325c2a0a156553dadee9ff55520f716128c0,Cabernet Franc N,black,variety,wine
0f36350eb1511ea8b189db74c39ca4117233c25b,Etraire De La Dui N,black,variety,wine
4dc1460689b9b794b24b28c405993a067ee1d19e,Egiodola N,black,variety,wine
dbb382eefe14b9d6a84a44afa2b0b24aab2be0d9,Lival N,black,variety,"wine, table"
486b388be2ed453895e108f934e9b76383b7b6e4,Dattier De Beyrouth B,white,variety,table
e6aea84bb0ac71d2702949b7fb9c20c9e04ea1a5,Chouchillon B,white,variety,wine
8ec295eb6f7149f2c57eb44c9458ac659d3251c1,Farelia = Seibel 10096,black,hybrid,juice
dee142d68ea0a72f411ed920c1626b4f06b9b2fc,Oberlin N,black,hybrid,wine
74e68c5e998fc06e9d02599a22bb85b8b1b65e7b,Muscat A Petits Grains Blancs B,white,variety,wine
9c9c04ff142d756aa2c23bd245a5035ea8e2ee09,Muscat D'Alexandrie B,white,variety,"wine, table"
30c5f63e06590487a0c4b16d56260dd39f228936,Muresconu N,black,variety,wine
5148eb80159d01c1a9802b5e056864b221f43a9a,Orbois B,white,variety,wine
04760757497cb707e6b90ca19a1bffe0a0878edc,Jurancon Noir N,black,variety,wine
74ebb3d786fc85fe7751aaea230fc9abef3c23ba,Terret Gris G,grey,variety,wine
19672b7b220a1090d66843c16c38ebb1670177ce,Aranel B,white,variety,wine
0b834a830fd0aac97669bcbb6bb7731115c9b6c4,Arbane B,white,variety,wine
1ee2dde051b1329f27eea05213ada34836ca010b,Rose Du Var Rs,pink,variety,wine
fc2bd8ec2732553113ed825c81b4d675087e73d8,Colombaud B (= Bouteillan Blanc),white,variety,wine
0bff3417ba775453fad0f600da7ac419948aefb2,Cabernet-Sauvignon N,black,variety,wine
1f90f37351e1808adafcc5ae5b4f170d54634151,Chasselas B,white,variety,"wine, table"
72bdc61a9f654c422d3b6d4f6522ac9e986f6d8b,Raisaine B,white,variety,wine
29ea5bbecfdb966d302ee06aa2dfbd977fdb9f78,Rubilande Rs,pink,hybrid,wine
a38700c18b854afb694628bf77ef857f82b3ba3d,Mayorquin B = Faranah,white,variety,wine
ead79dcf5183c09aff230b9f0df4266dbc060e46,Len De L'El B,white,variety,wine
8fba4fb7b9008c3e36973a5ffb196c4619611a88,Danlas B,white,variety,"wine, table"
a247919bbfba801172390bac06ae8a846b3d3399,Fuella Nera N,black,variety,wine
574ac2d09c1a2be17a7e4663736b3451069832f7,Genovese B,white,variety,wine
0297fc022679c070bc64825adfb9f60aa3cc189f,Gascon N,black,variety,wine
97b8ac28633f396bffce99d35ef681df80598f46,Marechal Foch N,black,hybrid,wine
f099b32b9bbb9ebde9600bd774c271c49c7cd9ac,Vidoc N,black,hybrid,wine
20c8807a8c78626a7d98a423b40c9906c2e1907a,Iloa = Seyve-Villard 12-413,white,hybrid,juice
b3e209646b64671c78032cdd81f96e6a649e33ad,44-53 Malegue,,rootstock,
1831c6511d43ec1a0f5cabd45d925c4802ff8315,Negret De Banhars N,black,variety,wine
de3c09daf2faf584c7683771bc2fcdd987878f20,Mouyssagues N,black,variety,wine
4c17c2ae845f0126f0b9bf6afb54bf2d5c5ff816,Negrette N,black,variety,wine
811adb474667e00c4fcca5c5139b5dea28d0feb7,Chardonnay B,white,variety,wine
83666d44e3f0d2e6119f8bca9ba8ea04ad66c50c,Bouchales N,black,variety,wine
c0e7623cd03834c88a9dc46522a6bb795d6b3735,Clarin B,white,variety,wine
3341a5a4fc0c8ef16a2d87c48de0df63d4b3f636,Agiorgitiko N,black,variety,wine
84bea59cbff6c59bd0965aa99c0a7a5d2a15b358,Aramon Gris G,grey,variety,wine
fa4c625a71cac57ac8cafa8ff9708565ce98afab,Beclan N,black,variety,wine
4fd5d6c57e130be9ca968e94b984750cb28b1f0f,Aubun N,black,variety,wine
e3c46164305fefda46cee7585fdae01130664ad1,Franc Noir De La Haute Saone N,black,variety,wine
303cfefa6a0b1cb9c9b396e1b94b3b5a61d2fb4b,Grenache Gris G,grey,variety,wine
a1788670ba570e66218c2bb41c8646f86f5fe841,Jacquere B,white,variety,wine
4fe3b9e3469ebd52f3855fceb8d0fa47053b876e,Beaugaray N,black,variety,wine
