id,name,color,category,utilities
8daac4c9e04a36f6e13acfc227e9516d6bdeb4a5,Graisse B,white,variety,wine
d6aa91ed021472a5d257e316f8ed814b68e7c8b8,Savagnin Rose Rs,pink,variety,wine
507b2c45176363664714b5f6d2b54a2ebb0b5778,Sauvignon B,white,variety,wine
8430354d01f1a81a123453175de3b9ee3f4dbc79,Sylvaner B,white,variety,wine
72abd04988f80ebfd6958b8b93be748534a913f3,Tibouren N,black,variety,wine
c7afa2ac7b67c55c3ed8e90d331be52cdd317338,Tardif N,black,variety,wine
195fcf0b44cb697ab6de24a993401eb049886aa7,Pineau D'Aunis N,black,variety,wine
e1d2edaed47ea010ecac0dacf685e1031513f8ee,Robin Noir N,black,variety,wine
020308070bfd977428be3fc8cbbf05e6a5901659,Saperavi N,black,variety,wine
c8d38f4786c1314388801d3e4288f2d3a7ffa5ae,Autumn Royal N,black,variety,table
53874d10f100e057760b294d35e18b49fc6e9e21,Tannat N,black,variety,wine
f2e2b29fc384f4e9a7329a90b43514a6af9e8b21,Carubis N,black,hybrid,juice
f16a6db937c5c1c70586f7ed5fa44231e0417204,Landal N,black,hybrid,wine
91af4b7acc8b98b0ada3aafe171ad055fc590ccb,Teleki 5 C,,rootstock,
d2135f0ee9321fb4eae18f1cd219a919af4fbecc,Perle De Csaba B,white,variety,table
c93f620150b672b6b443b0b489ae6f4d8339c7f2,Pagadebiti B,white,variety,wine
a0089c18741a71c73eacf4fce1dab3c7eac1a3f5,Dolcetto N,black,variety,wine
bf6114fdba73c05b82adb12333ac6589756c6ed6,Carla N,black,variety,table
3b6e1c172b67f3250a0cfdeee74608f988e7c4ad,Romorantin B,white,variety,wine
d7d73450e4d4a0185bd21723eaae09cf36dbd236,Segalin N,black,variety,wine
25ff934dbc4d2e7a53f90304fed024b34dbdd91c,Semebat N,black,variety,wine
a83a0a40450303c95c4c90ac0e490903940d8f96,Meslier Saint Francois B,white,variety,wine
58345919d4a388310c7ce505dd084f14b0a13349,Mondeuse N,black,variety,wine
e1e3b0fa903047675c358393fd49b26ee339ef27,Mauzac B,white,variety,wine
1547c472678f3a351b670fa05630d506431fa8c4,Mornen N,black,variety,wine
4688417e3a7e1dd100353fb93f46d941aada11b1,Aramon N,black,variety,wine
e1bbb048ef7dd8402aeeb9774805ec90df1f7ffd,Muscat A Petits Grains Rouge Rg,red,variety,wine
e066ef2ff21b47fb667c67b1aedfbea06a29ee80,Monerac N,black,variety,wine
34488f5caecaa556b78466246e8454b0993e25fc,Gibert N,black,variety,wine
c3e90f5e93f3c62564789065e8e3ff437da2e0a4,Rupestris Du Lot,,rootstock,
704e56d23f463347fe5178fc8fc15683ddce2ce6,Katharina Rs,pink,hybrid,certified
ebc37f88dd11f59db9b25e5145bc7d8d1b5c8e3a,1447 Paulsen,,rootstock,
9e7e6a563815f5fee4fdcdc34932f65a34c70a37,Velteliner Rouge Precoce Rs,pink,variety,wine
a635eacc296e13b7d6797c2852ed7dc17aff0f9a,Savagnin Blanc B,white,variety,wine
91e04057ec1e12d420b18b078baa047bbd69c1d0,Victoria B,white,variety,table
4deb33cf3a99aad7b4cb88941d95271e593210b4,Xinomavro N,black,variety,wine
abfb8fc2d564afe198409b111a69212c93edb310,Raffiat De Moncade B,white,variety,wine
3edb2e2ea20f308be25467917a50ff4f23721bc5,Saint-Pierre Dore B,white,variety,wine
6db92fb8941ce5ad664feb21083cb670b8163b8a,Saint-Côme B,white,variety,wine
d878355cbe7e926bb5c82d879e19f758c7ab6c49,Chasselas Muscat B,white,variety,table
af1e756092a103b99c335fd0e10de40f3a1e90f6,Brachet N,black,variety,wine
b10829883afc35fee21373757334c40cd699625f,Grolleau Gris G,grey,variety,wine
5f84d115bdaf347c766070b1fcc0711cec36e73a,Dureza N,black,variety,wine
bd7c149d8047cc9ff5b489f840f424de02068e3d,Madeleine Salomon B,white,variety,table
3189c696e53d64a7fade3775fa4a0700d516a5da,Lledoner Pelut N,black,variety,wine
b0a8c359da702544331fd98281df078bffffd545,Macabeu B,white,variety,wine
647159f01a0f5b8d7a842c48e9458de9f4a64837,Listan B,white,variety,wine
3dedf8ca7e4e8332f4803387c8ea5b2a3b0bf1f2,Chasselas Rose Rs,pink,variety,"wine, table"
de6367ba7087f1e913af5d24b3a4cc1ada07d9f4,Carmenere N,black,variety,wine
c62028c6eba8f728ac874061ca5208493f49926d,Chenanson N,black,variety,wine
5d9bb8dd9fc32f5e76d85258c0998a0518a321e5,Cinsaut N,black,variety,wine
093109354558b1b1e73c6dcbbf9b02d591da746c,1103 Paulsen,,rootstock,
77b6ce2000a5c939391f840e4298bccbb0f4a717,101-14 Mgt,,rootstock,
4bf1bb3bbaf40e15cd2e9f7bc5c88a55868a15b7,Nebbiolo N,black,variety,wine
eb0db4326ca4d9c40edbb0076b916f18ace60b51,Mecle N (= Mescle),black,variety,wine
2c1c9500efe6b33ef90d5947f259bef65e622c7d,Marsanne B,white,variety,wine
71f9ea260cb539067f8fb83b15399cb3bec89dce,Gaminot N,black,variety,wine
cff6e9e1a99d4def7a51be3a62320bba73353c17,Piquepoul Gris G,grey,variety,wine
952fca1ec884a15cebe84c74e28ca6a4077fb168,Prima N,black,variety,table
08186d1737933c32049f122470f20cfc8c37b2e6,Reze B,white,variety,wine
45a4e72cb74f881950e28ebb11be0537dc93a24d,Verdejo Blanco B,white,variety,wine
0907ed1e7da7d8e43f55840268a99b9a22c77c47,Sciaccarello N,black,variety,wine
ba16e99329dfba9ef18b19cf4bada87d31c8c2e2,Verdanel B,white,variety,wine
790ab66b010640bdfef755b4d6e9cf6a910603f5,Tourbat B,white,variety,wine
23708297fb6d7c388da263efd7f5c79b537e99fa,Colobel N,black,hybrid,wine
c3541f3b90832f1cc7b46a0a532833e4105c7f9f,Amandin B,white,variety,table
08b8b0b99d7522e85628b5d46e8ab2ce34024028,Aramon Blanc B,white,variety,wine
8755d405fb153d5f5e7b89a379b8e60265b24f10,Red Globe Rg,red,variety,table
683d707686974f7b24e1ed0dbf57cac0f4076c5a,Colombard B,white,variety,wine
b57a67bb8d034db9bd8cf64e66c0a8caead9e1c1,Claverie B,white,variety,wine
a5e0997616696601cd95d89bfb4a26ec3abd9615,34 Em,,rootstock,
e895846f380cdfbd4fd330ac52f21387f2602f9c,Madeleine Celine B,white,variety,table
52212f0b557314eab679f2a8f181ccd5ef829110,Manseng Noir N,black,variety,wine
30bf9559d437c1a2e86e07e64951a680e7fae1fe,Gamay De Chaudenay N,black,variety,wine
b924a5eee6bc063c63f6b0acd9453ba129fce0cd,Fer N,black,variety,wine
a3a9426fd0137dbc338ac007df0b54aad5512c8f,1616 Couderc,,rootstock,
1233f4f4502d4f70b663ed425010cd3eb7efcec4,Vialla,,rootstock,
898e0cbcdb478d9eab4e3851302acf89f54d894a,Olivette Blanche B,white,variety,table
d817a55940e4e284677f1a64431e102a5d126ebd,Brun Argente N,black,variety,wine
b56cdc94e0344947b6eddd35390a395479a4d6c0,Caralicante N,black,variety,juice
77a1ba860a21211edaa2fb886781203774a3b295,Codivarta B,white,variety,wine
91b08755f4ba8370791c3ece52e60055801e5f74,Durif N,black,variety,wine
393662a2f55e72c132a56eb2277fb3f5172013be,Humagne Rouge Rg,red,variety,wine
49a20719d244745feb8d00b74dbb40c0897f113e,Ganson N,black,variety,wine
5a0c37ffe90cee7522c076c57d3160012c7c613f,Floreal B,white,hybrid,wine
0455558540ec6d37a115d310db3ca400c2e74e67,Servant B,white,variety,"wine, table"
ca6376a2e37773c607baefdba5bc387006a3aa25,Plant Droit N,black,variety,wine
a32d53fd49e6de9a486ebb43f9e192667f9ea68b,Roublot B,white,variety,wine
103c6f74baa6ecdd02a6b2eba91ce36ff0b4560e,Arrouya N,black,variety,wine
9faf6fd74cada16e690c73b6945b57998218531f,Couderc Noir N,black,hybrid,wine
655ec22d3b5984b5bd5f9a7fd495340c0a2ef7d1,Villard Blanc B,white,hybrid,wine
90a400d4c1798c9a4c7b5d2020581b0b72153b83,Plant De Brunel N,black,variety,wine
5bbf78ae98de635af3cc74929b7bafeb0dc8d47d,Parellada B,white,variety,wine
a2b810053eba5c252792a93b73e56032c131fec4,Ondenc B,white,variety,wine
fea7b7b056aee8ac62db359b1ce52da1c5a9df06,Corbeau N (= Douce Noire),black,variety,wine
d78c70318824ed0a595bad327eba2f957f8f3fce,Feunate N,black,variety,wine
25f05fe3145c111337b995e1aeec604554fc3e3b,Chatus N,black,variety,wine
79bff813c51d5aa671cdb42343ed5521895fa6dd,Camaralet De Lasseube B,white,variety,wine
70de0ea6922f6f3b5a4df7b7206db5908ae26037,Cardinal Rg,red,variety,"wine, table"
25c700ca269c10364cd85d82244e7eace4d8bff9,Brun Fourca N,black,variety,wine
d36b6470943a94a86dc4c9baade400bbabfb54aa,Carignan N,black,variety,wine
f15eb282d84d3baaecec81318bb6f973cee6faef,Saint-Macaire N,black,variety,wine
e87e551bd2fcb2eeb37f1d4fc2b4273983e951ae,Riesling B,white,variety,wine
9d4156ee09a641baf1353c0995edb7ce27378fa8,Riminese B,white,variety,wine
a051ecb80e50e5bf3ba0c23ea04f77828ea691d8,Poulsard N,black,variety,wine
73aad3bf4278b931ed3cb355862c607f4b9d8905,Mauzac Rose Rs,pink,variety,wine
923e82ae0424ba567d75d915ec56a4d005c40821,Mavrud N,black,variety,wine
f4e44b0dda0cdde5b05616ea482d1197db1f3182,Grenache N,black,variety,wine
0991919c3f486309ce9c3ccdf9846bc5131e09d8,Goron,black,variety,wine
0503701b8baa5a9b75a19d2d1504a017428b3f78,Voltis B,white,hybrid,wine
9192fd256cffb93fabe3b47a108896fef59894c5,Biancu Gentile B,white,variety,wine
4c9615b4800e3bf6935b2819337519a145c9e6bb,Alvarinho B,white,variety,wine
5da3464b3ecb316a36b11aba34e94caf44d52db8,Assyrtiko B,white,variety,wine
8acfd7b9a0d06c7b502e427f18cea0c98f5f10f6,Mireille B,white,variety,table
6681e53813bde8ba76d84b4df59607e4a5beec19,Monbadon B,white,variety,wine
6b520b215865812b207cea7f091fe94c8c7968e4,Molette B,white,variety,wine
789d26810ea68aea4faded21907c7c9b26675a75,Valerien B,white,hybrid,wine
145bb70d076315b05a468a8ab4baa8aa5a2c851a,Verdelho B (= Verdelho De Madère),white,variety,wine
8a10c1c4390edba95f0756813c322f4a1109fe8d,Xarello B,white,variety,wine
0bd12135cc8f55a54903901a27c9259f95c2161b,Persan N,black,variety,wine
ea5f57ea611020f91f6f38c270601897cfcf28da,Portan N,black,variety,wine
110aaedac36120186524203e48495b0ea09ecc05,Clairette Rose Rs,pink,variety,"wine, table"
d025965c1c82e601751704096e35f8d5e9d9fdf7,Danuta B,white,variety,table
d95bbebf08a0e7eb53c4ab6941c4a73d96d7baee,Marselan N,black,variety,wine
62868e2c5430610df607fa4e22be25ffa1b889bb,Madina B,white,variety,table
9d13375a656ebe699a8ac9550996bfaf4d84af3c,Canner Seedless B,white,variety,table
137305dc2fff561f9126c32f307c2ed0f1f34bb6,Bouquettraube B,white,variety,wine
eccb2a18c611f3082f72783bb81764fc77b4510c,Arrufiac B,white,variety,wine
66f67031de45c1ee3afe72468863cadf8ef4ead1,Folignan B,white,variety,wine
6e7cecfa6d35f5f81c25570823ac311cdfe70dee,Duras N,black,variety,wine
5c64d3aaa5147441b015d288820560b846760369,Lakemont B,white,hybrid,certified
d3da5cd5daa609e42bfcd1ca30c87108b8ab9987,Jurancon Blanc B,white,variety,wine
d02a0d812dc94d99352f092347e9011baefabd9f,Joubertin N,black,variety,wine
1d36352b9d82c9b374b4f326900008496b177a57,Isa B,white,variety,table
3477b771337579bf4cbef0787a446e1de37baf37,Roussette D'Ayze B,white,variety,wine
1dd9ebd3c73f98a4562c0d24314a43a9546af054,Perlaut B,white,variety,table
63b4c624fc0c9a35b8b4950883e378472a096f4a,Sugrasixteen N,black,variety,table
14c1f4f08d6b0bd8cdcf1bd164cfcbac4a703083,Viognier B,white,variety,wine
736c619ab965a5b616dcba329e12f2d554c763c3,Tressot N,black,variety,wine
f3e7907327c741f3169c3e0685fe2da9c23457f1,Sacy B,white,variety,wine
35c54e3c53fcf51b5bdf517041c6acb36df51592,Carcajolo N,black,variety,wine
de0c49658b83b95279ac9c41266bc497eb939ae4,Muscardin N,black,variety,wine
8217b27616e65b0eaf01de73be6f4714f6cbc57e,Pardotte N,black,variety,wine
b8597b9f72e0eb9d06b55a773148ebb0aa03a9cc,Baco Blanc B,white,hybrid,wine
7341479b19104b443b57d7c3941487d84b3cf9a0,Phoenix B,white,hybrid,certified
36975dd07c232b7bb49b4b0f3196bae1f7ffee6d,Madeleine De Clermont B,white,variety,table
3143789b93386592d42415f89489d6360dfe24fb,Gamay Freaux N,black,variety,wine
240991e779aedf793996477980ee598c59dde999,Danam B,white,variety,table
e60c354cb0c575384f3e3b917daf1b506e894ca5,Chardonnay Rose Rs,pink,variety,wine
2f6cc1b1268dc8c498ebd88bc357619a8d489218,Admirable De Courtiller B,white,variety,table
6e5886afcc9cc2693fd4436455fea83077824813,Abouriou N,black,variety,wine
ad592d7cb129ee6f43e9924f255b0df1ad1280a1,Flot Rouge N,black,hybrid,juice
83b30d8a8274609d67d466216ac78b6f5f6e4465,Seinoir N,black,hybrid,wine
084c4c86a278250b3c7fba8ad095f60db9166531,Villard Noir N,black,hybrid,wine
6ca598e7ba56fa86d3926c65ddd3936bbe7a1476,Varousset N,black,hybrid,wine
b5a112df3093727c2d1148a3bf2392bd985f14b0,Silara N,black,hybrid,juice
c71e1eb92afc184070e6039bfe133c3ef0c6486a,99 Richter,,rootstock,
2e2e8e95861127f2d700fd90bebd2ffa42f15dee,Madeleine Angevine Oberlin B,white,variety,table
7634ecb9bf5f069acc09c39c28520c833374d2a7,Meunier N,black,variety,wine
a13f6b9afa2e8dbe54ede3898d6abfa50fa5d7d1,Carcajolo Blanc B,white,variety,wine
c0c8bf41361172bfd7436e5ccb4b36c89ade1137,Candin B,white,variety,table
5190c8154ab732d776404c4e1b6f6bd8207a7bb5,Alphonse Lavallee N,black,variety,"wine, table"
1f052e365967e629c1f327f309021be059579368,Aubin Vert B,white,variety,wine
070d82b4a2bdd2ccb4eac170b6c6c143d03e7214,Folle Blanche B,white,variety,wine
0771b819b2d3d911164576bcb639e08677a08a43,Gamaret Noir N,black,variety,wine
c3eae641fb6b0c82875fcd15554afba6ca0e6c94,Crouchen B,white,variety,wine
0a59da3c0f0bee79db4b9a898489e0aa8d214e92,Counoise N,black,variety,wine
04fee48003effee006649f94ad92011640c29e00,Datal B,white,variety,table
734335ae0a6a5b2feb3edaacd1750ac3c08c0e3a,Cot N,black,variety,wine
bef6a277b2bdaf9e582fdd175329eb35ccae7487,Italia B,white,variety,table
8b348d6e27b94242c7244711fd8f1afdb2099b9a,Lauzet B,white,variety,wine
b9759a3c6e7cc4e86ed193dee52d7dc17830e1b0,Granita N,black,variety,wine
6fdccf913f63462f3a6a262758dec981ccfca337,Suffolk Red Rg,red,variety,table
26c8837cd48f34d6b604652301e134aaad0ae4b0,Suffolk Red Rg,red,variety,table
8afe91b7d0b885cc307201c71a79d27f2da43c98,Tinta Barroca N,black,variety,wine
d9d1d90a42b49530c552524202a2c75b998f0e07,Piquepoul Noir N,black,variety,wine
44e89915cdadd9b154ce21424e550a277cd52535,Barbaroux Rs,pink,variety,wine
f953c8d3470086d2f02c1d1e4b970829d50d0a2a,Serna Inta Rs,pink,variety,table
639db445512d8c75275ca759c8a7c72c2c9e96ac,Ferradou N (= 83.81),black,variety,wine
2086c80a9bc0d111511d49dfc571fed7af81a39e,Feteasca Neagra N,black,variety,wine
9937de364749fd56a1f8ef6097f5ed28dba3bf79,Exalta B,white,variety,table
23294d3f9b23d804dd5fa3c201d190ab9b98d877,Calitor N,black,variety,wine
7f63eb8007f754770263bfff6381b73941041d4d,Merille N,black,variety,wine
b442726c16a7a91f9e72c2a9f0abaa899b3a0a35,Grenache Blanc B,white,variety,wine
d919be20962ac7c448bfaccfdf8b3bc767dd33bc,Italia Rubi Rg,red,variety,table
740f5498abefcd856b138157c88fae1b85b56e85,Bequignol N,black,variety,wine
6c3cf65c3b66b560eb72080daea6c5b67f8735cd,Aladin N,black,variety,table
dcd68db9f68c9d38dc050023e86d82c738257d1a,Barbera N,black,variety,wine
59d1761bb71a81bea394b975f631a8aa771a51fc,Oeillade N,black,variety,table
27aad3e861ad957a782a9abe087c6603814bc9de,Evita Blanche B,white,hybrid,table
b97e3938f972b07d9b406480fff87347e87e8801,Artaban N,black,hybrid,wine
d40497a9ede6d093fc6d74178abebf4faa1dadb8,4010 Castel,,rootstock,
8c2a5478817ba99bd79e9f869351b4035703ca31,Teleki 8 B,,rootstock,
a9fa719974d1732edcaef575981d9416de1f15a1,5 B B,,rootstock,
ae42b93a9f8dfb8157e1d8ed7f23cb8274a64022,Chambourcin N (=Joannes Seyve 26205),black,hybrid,wine
3642a7de53da7f00e192e338d29c60e0b84e5027,Muscat Bleu N,black,hybrid,table
df7daaed1e5870b1a2700ccd85a15b67777766b5,Plantet N,black,hybrid,wine
5accb3193afcab7ef3c496fffbfd04e0c25c2e7d,3309 Couderc,,rootstock,
0af296817c4dcf9ea6c7beee6f8a537cbe7db443,Sugraeighteen B,white,variety,table
389bec0a35943bdc8a9a9e18901241b092ad13bd,Terret Noir N,black,variety,wine
f21da74441de23cb215c17b166fdb0a426cb59d7,Piquepoul Blanc B,white,variety,wine
1d57371178b00671e09f7383ebc236cfcb051424,Courbu Noir N,black,variety,wine
5d1b0590471221fd33cac887f981ec93efe6fbd1,Gamay De Bouze N,black,variety,wine
6b27bac0ccf136d217d6eafdd4b1189cee3d03d3,Ekigaina N,black,variety,wine
4c85a41d248c5a62ed920bb64034548b6c49d316,Grassen N,black,variety,wine
85910c07ae9244eec91c6a8afc5271087e425fd1,Gamay N,black,variety,wine
1a6f5889047f8b461f8a835fd1b679aa75da5650,Hibou Noir N,black,variety,wine
3973feeb41997313afd3e6382604bf4b06c22332,Ignea Rs,pink,variety,table